cust_id,province,industry,scope
22053,0,31,14424
22054,8,94,14425
22055,8,121,8
22056,0,245,8
22057,5,71,14426
22058,4,74,14427
22059,25,111,14428
22060,24,12,8
22061,0,342,14429
22062,4,43,4073
22063,0,414,14430
22064,11,8,14431
22065,19,265,14432
22066,19,102,14433
22067,1,110,8
22068,25,316,8
22069,1,222,8
22070,28,267,14434
22071,17,11,14435
22072,25,5,8
22073,8,78,8
22074,14,202,14436
22075,9,9,14437
22076,11,108,7740
22077,11,56,14438
22078,7,227,8
22079,0,6,14439
22080,18,480,8
22081,28,60,8
22082,9,59,14440
22083,0,441,14441
22084,24,333,14442
22085,20,186,14443
22086,11,61,14444
22087,13,24,14445
22088,25,74,14446
22089,6,24,14447
22090,0,599,8
22091,18,27,8
22092,13,149,14448
22093,13,71,14449
22094,1,99,14450
22095,15,110,800
22096,11,61,14451
22097,2,121,14452
22098,4,8,14453
22099,11,61,8
22100,5,66,14454
22101,7,5,8
22102,22,10,14455
22103,20,236,2242
22104,0,120,14456
22105,13,12,8
22106,0,236,8
22107,1,217,14457
22108,3,15,14458
22109,14,982,8
22110,13,292,14459
22111,10,116,14460
22112,17,110,178
22113,0,405,14461
22114,3,61,14462
22115,8,29,4888
22116,0,70,14463
22117,19,60,14464
22118,9,61,14465
22119,14,66,14466
22120,24,12,1138
22121,5,61,14467
22122,4,3,14468
22123,17,15,14469
22124,0,68,14470
22125,9,45,8
22126,27,99,14471
22127,13,12,14472
22128,6,242,14473
22129,10,34,8
22130,13,13,14474
22131,7,86,14475
22132,25,73,8
22133,0,230,14476
22134,23,110,178
22135,5,553,8
22136,4,233,8
22137,28,257,14477
22138,18,270,8
22139,2,56,14478
22140,1,5,14479
22141,7,267,8
22142,17,95,14480
22143,1,41,5858
22144,2,662,8
22145,25,292,8
22146,4,40,14481
22147,20,46,265
22148,7,19,8
22149,4,70,14482
22150,2,19,14483
22151,5,27,8
22152,22,201,14484
22153,8,305,14485
22154,3,363,8
22155,24,311,14486
22156,8,111,14487
22157,10,188,14488
22158,20,46,14489
22159,2,201,8
22160,13,47,8581
22161,22,94,14490
22162,24,182,14491
22163,0,85,14492
22164,5,101,14493
22165,17,2,8
22166,25,316,14494
22167,26,353,14495
22168,4,111,8
22169,11,327,14496
22170,6,70,10073
22171,11,52,14497
22172,22,9,8
22173,4,66,7011
22174,14,16,14498
22175,25,41,14499
22176,0,173,14500
22177,8,341,4422
22178,24,14,8
22179,4,496,8
22180,9,81,14501
22181,9,61,542
22182,11,758,8
22183,24,196,14502
22184,0,41,8
22185,1,619,8
22186,17,94,14503
22187,7,31,14504
22188,0,56,14505
22189,0,170,8
22190,13,104,14506
22191,8,496,14507
22192,27,107,14508
22193,8,110,800
22194,23,41,14509
22195,28,70,14510
22196,17,102,8
22197,0,12,14511
22198,2,157,14512
22199,20,326,14513
22200,1,44,14514
22201,11,8,8
22202,4,61,14515
22203,7,110,8
22204,25,983,14516
22205,11,173,14517
22206,8,53,14518
22207,21,44,8
22208,5,102,14519
22209,14,74,14520
22210,17,32,8
22211,14,59,14521
22212,1,56,8
22213,11,41,14522
22214,17,125,14523
22215,0,110,14524
22216,17,483,14525
22217,8,217,14526
22218,0,61,14527
22219,13,354,14528
22220,29,31,14529
22221,8,31,8
22222,26,363,14530
22223,18,49,8
22224,8,356,14531
22225,17,238,8
22226,20,236,483
22227,0,46,14532
22228,28,60,14533
22229,5,407,12347
22230,28,208,14534
22231,0,457,8
22232,12,27,8
22233,28,15,8
22234,25,12,14535
22235,20,42,178
22236,8,36,14536
22237,1,429,14537
22238,15,441,14538
22239,0,146,14539
22240,24,422,14540
22241,20,984,14541
22242,13,261,8
22243,6,66,245
22244,20,21,14542
22245,0,211,14543
22246,28,217,14544
22247,11,56,14545
22248,0,985,14546
22249,11,12,14547
22250,2,24,14548
22251,10,89,8
22252,17,175,14549
22253,1,29,14550
22254,11,132,14551
22255,19,61,14552
22256,1,8,8
22257,15,119,14553
22258,17,207,14554
22259,22,218,14555
22260,24,274,14556
22261,0,234,14557
22262,5,223,4970
22263,8,25,14558
22264,10,16,8
22265,14,17,8
22266,0,378,14559
22267,0,102,14560
22268,4,15,14561
22269,17,193,14562
22270,8,43,14563
22271,4,184,14564
22272,17,131,14565
22273,17,230,14566
22274,5,610,14567
22275,11,986,14568
22276,0,444,14569
22277,12,103,14570
22278,0,2,14571
22279,9,141,8
22280,25,173,14572
22281,20,329,8
22282,5,236,14573
22283,7,46,14574
22284,1,217,14575
22285,4,145,14576
22286,4,175,14577
22287,5,25,5286
22288,6,56,14578
22289,0,236,8
22290,1,182,14579
22291,13,121,14580
22292,23,98,8
22293,15,170,14581
22294,28,105,14582
22295,5,12,14583
22296,18,24,14584
22297,0,61,14585
22298,0,343,14586
22299,30,99,8
22300,28,43,14587
22301,17,86,14588
22302,18,72,14589
22303,0,31,14590
22304,22,41,8
22305,8,213,14591
22306,17,102,14592
22307,8,219,8
22308,5,704,14593
22309,25,327,14594
22310,14,8,14595
22311,1,2,8
22312,27,973,14596
22313,17,39,8
22314,0,2,14597
22315,15,14,14598
22316,8,114,8785
22317,12,29,14599
22318,4,9,8
22319,30,94,8
22320,11,386,8
22321,12,25,14600
22322,12,27,8
22323,14,116,14601
22324,12,1,14602
22325,5,25,14603
22326,16,27,8
22327,4,66,14604
22328,18,15,14605
22329,0,8,14606
22330,1,507,14607
22331,14,27,14608
22332,10,135,14609
22333,2,65,14610
22334,17,12,8
22335,4,41,8
22336,7,572,8
22337,4,41,14611
22338,28,9,14612
22339,4,141,14613
22340,12,108,8
22341,0,24,14614
22342,10,47,8
22343,9,89,14615
22344,7,110,14616
22345,4,12,8
22346,4,79,8
22347,8,105,14617
22348,17,3,8
22349,13,12,8
22350,17,3,14618
22351,1,8,14619
22352,10,45,8
22353,2,61,14620
22354,8,10,14621
22355,8,71,14622
22356,12,110,14623
22357,0,22,8
22358,7,12,8
22359,2,99,8
22360,20,42,14624
22361,4,24,14625
22362,5,217,8
22363,8,15,14626
22364,13,9,14627
22365,8,318,14628
22366,27,543,14629
22367,0,27,14630
22368,1,50,8
22369,11,758,8
22370,13,14,111
22371,7,580,14631
22372,0,739,14632
22373,8,94,14633
22374,10,71,14634
22375,9,71,8
22376,25,235,14635
22377,25,123,8
22378,0,5,8
22379,25,274,8
22380,13,99,14636
22381,13,14,8
22382,4,25,14637
22383,8,113,14638
22384,11,505,14639
22385,5,9,14640
22386,13,164,14641
22387,5,422,8
22388,17,123,2142
22389,1,238,8
22390,17,94,14642
22391,26,301,14643
22392,0,94,14644
22393,25,13,14645
22394,0,755,14646
22395,8,31,14647
22396,0,170,4198
22397,4,584,14648
22398,0,364,14649
22399,11,52,14650
22400,17,56,14651
22401,20,328,14652
22402,17,108,14653
22403,5,869,8
22404,29,286,8
22405,4,493,14654
22406,17,14,14655
22407,1,267,14656
22408,24,12,8
22409,9,12,8
22410,17,43,8
22411,24,110,14657
22412,9,25,14658
22413,20,270,14659
22414,15,987,14660
22415,1,8,14661
22416,5,151,8
22417,0,41,8
22418,5,116,8
22419,0,123,8
22420,6,246,14662
22421,19,151,8
22422,0,41,14663
22423,4,274,14664
22424,25,190,14665
22425,24,12,8
22426,28,208,14666
22427,9,108,14667
22428,25,717,8
22429,14,257,14668
22430,22,86,8
22431,0,123,8
22432,17,341,8
22433,1,277,8
22434,0,109,1165
22435,29,24,8
22436,10,41,8
22437,4,198,14669
22438,0,56,14670
22439,0,138,14671
22440,7,24,8
22441,25,126,14672
22442,10,110,1708
22443,11,115,171
22444,9,110,8
22445,24,8,8
22446,10,12,14673
22447,5,7,14674
22448,7,7,8
22449,24,988,14675
22450,25,110,8
22451,9,12,8
22452,17,154,14676
22453,24,453,8
22454,28,60,14677
22455,12,12,8
22456,0,108,14678
22457,18,703,14679
22458,1,989,8
22459,27,223,14680
22460,0,269,14681
22461,24,9,14682
22462,24,351,14683
22463,12,71,14684
22464,0,88,8
22465,4,990,14685
22466,14,59,3220
22467,15,36,14686
22468,8,43,14687
22469,7,50,14688
22470,0,31,14689
22471,0,991,12729
22472,14,264,14690
22473,17,524,3750
22474,0,419,14691
22475,11,261,4869
22476,13,935,8
22477,0,667,8
22478,11,41,8
22479,1,99,14692
22480,1,220,14693
22481,28,15,14694
22482,4,41,14695
22483,21,116,14696
22484,2,12,8
22485,9,5,14697
22486,10,9,8
22487,24,27,8
22488,23,41,8
22489,9,8,14698
22490,26,524,8
22491,8,8,3786
22492,0,12,14699
22493,0,66,14700
22494,7,41,8
22495,11,17,14701
22496,12,118,8
22497,17,107,14702
22498,25,116,294
22499,0,3,8
22500,4,56,14703
22501,23,66,8
22502,8,95,8
22503,8,188,14704
22504,17,217,8
22505,24,327,14705
22506,11,12,14706
22507,4,178,178
22508,0,8,14707
22509,24,217,14708
22510,11,50,8
22511,8,52,14709
22512,5,328,14710
22513,0,40,14711
22514,17,40,1054
22515,0,65,14712
22516,0,571,8
22517,0,461,14713
22518,10,27,14714
22519,0,364,14715
22520,4,45,8
22521,24,114,14716
22522,22,992,14717
22523,17,123,14718
22524,17,500,14719
22525,1,102,14720
22526,24,398,14721
22527,24,113,8
22528,0,164,8
22529,1,78,8
22530,0,3,14722
22531,12,175,14723
22532,5,111,14724
22533,17,27,8
22534,23,12,8
22535,8,108,14725
22536,12,29,8
22537,5,486,14726
22538,4,247,14727
22539,0,27,14728
22540,24,380,14729
22541,7,198,8
22542,0,105,14730
22543,8,110,8
22544,5,12,14731
22545,13,41,14732
22546,28,43,14733
22547,0,66,14734
22548,5,17,10204
22549,4,61,14735
22550,29,604,14736
22551,4,102,8
22552,25,238,14737
22553,4,697,14738
22554,5,52,8
22555,20,195,1326
22556,25,97,14739
22557,9,112,14740
22558,2,89,14741
22559,7,341,14742
22560,8,454,14743
22561,20,70,14744
22562,8,89,14745
22563,1,130,677
22564,0,79,14746
22565,2,428,8
22566,0,183,14747
22567,25,126,14748
22568,0,577,14749
22569,6,43,8
22570,6,189,8
22571,17,222,8
22572,29,317,8
22573,21,209,8844
22574,4,43,14750
22575,10,59,3318
22576,0,59,14751
22577,18,70,14752
22578,10,8,14753
22579,5,145,14754
22580,4,507,14755
22581,25,27,3846
22582,17,110,178
22583,13,71,14756
22584,14,24,8
22585,10,471,8
22586,5,80,14757
22587,0,3,8
22588,24,8,14758
22589,2,213,14759
22590,17,342,14760
22591,10,56,3579
22592,13,89,8
22593,4,598,8
22594,6,110,265
22595,25,732,8
22596,10,12,8
22597,4,15,14761
22598,8,31,8
22599,28,367,14762
22600,1,280,14763
22601,15,65,8
22602,9,101,14764
22603,18,214,14765
22604,24,33,8
22605,25,218,14766
22606,27,270,14767
22607,1,16,8
22608,8,8,14768
22609,17,697,14769
22610,17,110,14770
22611,8,7,14771
22612,15,59,14772
22613,4,184,1345
22614,0,142,14773
22615,24,110,14774
22616,0,209,14775
22617,11,41,14776
22618,24,110,14777
22619,19,53,14778
22620,0,110,14779
22621,11,12,14780
22622,13,41,6342
22623,25,217,14781
22624,0,128,14782
22625,8,12,14783
22626,0,257,14784
22627,12,322,14785
22628,7,8,8
22629,8,129,14786
22630,10,76,8
22631,9,217,14787
22632,9,8,14788
22633,17,17,15
22634,8,12,14789
22635,17,28,14790
22636,25,102,8
22637,0,130,14791
22638,6,61,14792
22639,25,388,14793
22640,14,267,14794
22641,0,228,14795
22642,13,91,14796
22643,0,159,14797
22644,24,43,14798
22645,17,8,8
22646,0,3,8
22647,20,83,8
22648,24,905,14799
22649,13,41,14800
22650,11,61,14801
22651,17,251,14802
22652,17,27,9975
22653,5,9,9190
22654,0,298,8
22655,25,653,8
22656,10,78,14732
22657,10,27,14803
22658,0,249,14804
22659,13,26,14805
22660,24,108,14806
22661,11,211,8
22662,8,17,178
22663,4,116,8
22664,11,219,14807
22665,4,356,14808
22666,28,40,3131
22667,24,341,14809
22668,24,342,14810
22669,11,41,8
22670,0,410,8
22671,21,319,8
22672,7,151,8
22673,0,56,14811
22674,17,159,14812
22675,17,483,14813
22676,24,74,14814
22677,13,41,14815
22678,8,141,8
22679,11,12,8
22680,0,269,8
22681,15,2,14816
22682,9,31,2433
22683,8,27,14817
22684,17,356,14818
22685,8,238,14819
22686,2,99,14820
22687,20,110,14821
22688,13,33,6024
22689,15,94,14822
22690,6,29,14823
22691,8,115,8
22692,8,261,14824
22693,0,7,14825
22694,25,10,14826
22695,14,47,8
22696,28,14,14827
22697,0,14,14828
22698,17,721,14829
22699,9,27,111
22700,10,7,14830
22701,8,116,2259
22702,7,287,8
22703,9,195,14831
22704,9,8,556
22705,8,59,14832
22706,13,12,14833
22707,6,8,14834
22708,0,457,8
22709,10,270,8
22710,0,130,14835
22711,13,110,178
22712,0,134,14836
22713,0,68,8
22714,10,559,14837
22715,12,27,8
22716,24,66,8
22717,22,70,14838
22718,0,410,14839
22719,13,239,14840
22720,4,327,8
22721,10,12,717
22722,25,454,8
22723,1,97,14841
22724,18,3,14842
22725,17,113,14843
22726,11,103,8
22727,17,267,14844
22728,0,61,8
22729,17,261,14845
22730,2,7,14846
22731,8,55,14847
22732,30,9,8
22733,0,6,14848
22734,9,305,8
22735,25,47,14849
22736,28,15,14850
22737,25,306,8
22738,12,41,14851
22739,0,41,1392
22740,15,178,14852
22741,2,24,14853
22742,7,5,8
22743,5,1,14854
22744,5,56,14855
22745,12,110,8
22746,23,56,14856
22747,13,299,14857
22748,5,105,14858
22749,11,94,14859
22750,0,254,14860
22751,14,8,14861
22752,8,41,9127
22753,4,102,8
22754,11,131,8
22755,24,99,8
22756,19,44,14862
22757,15,284,8
22758,17,8,253
22759,15,113,8
22760,0,178,8
22761,24,12,8
22762,17,102,14863
22763,11,11,2486
22764,14,44,8
22765,15,284,8
22766,4,14,8
22767,9,633,14864
22768,10,59,8
22769,17,360,14865
22770,7,110,420
22771,8,61,14866
22772,0,14,8
22773,12,12,14867
22774,11,61,8
22775,20,319,14868
22776,0,173,14869
22777,21,43,14870
22778,22,356,14871
22779,17,191,14872
22780,13,356,14873
22781,0,576,14874
22782,0,190,14875
22783,18,569,8
22784,4,24,294
22785,0,457,14876
22786,20,631,14877
22787,8,59,14878
22788,25,344,14879
22789,4,8,14880
22790,14,41,14881
22791,17,27,8
22792,1,7,14882
22793,12,322,14883
22794,13,749,14884
22795,8,233,14885
22796,7,31,8
22797,8,108,14886
22798,0,6,8
22799,4,41,14887
22800,17,101,14888
22801,7,105,8
22802,24,930,14889
22803,17,59,14890
22804,24,429,8
22805,13,258,14891
22806,1,82,14892
22807,22,110,8
22808,5,10,214
22809,17,12,14893
22810,9,112,14894
22811,11,70,8
22812,0,31,8
22813,8,39,14895
22814,17,673,10791
22815,1,76,14896
22816,28,65,14897
22817,17,880,8
22818,21,588,14898
22819,15,23,14899
22820,29,869,14900
22821,2,116,14901
22822,15,59,14902
22823,17,17,14903
22824,6,720,8
22825,11,289,8
22826,17,65,11198
22827,25,7,14904
22828,14,12,14905
22829,17,207,14906
22830,6,26,14907
22831,0,805,8
22832,8,84,8
22833,0,88,14908
22834,28,8,8
22835,15,8,14909
22836,9,27,14910
22837,14,267,14911
22838,17,414,14912
22839,12,178,14913
22840,4,7,8
22841,8,8,14914
22842,6,681,8
22843,8,99,14915
22844,25,483,14916
22845,9,722,8
22846,25,12,14917
22847,2,27,8
22848,19,60,14918
22849,1,261,14919
22850,4,167,14920
22851,6,7,14921
22852,7,274,8
22853,0,269,14922
22854,0,6,14923
22855,1,75,14924
22856,25,11,8
22857,24,12,14925
22858,21,44,14926
22859,5,31,8
22860,7,110,14927
22861,0,159,14928
22862,0,130,14929
22863,4,17,14930
22864,4,27,3846
22865,17,261,14931
22866,5,222,14932
22867,5,7,14933
22868,0,152,14934
22869,0,56,14935
22870,4,41,14936
22871,0,188,14937
22872,20,17,178
22873,23,98,3522
22874,25,18,14938
22875,11,61,14939
22876,1,170,14940
22877,9,12,8
22878,6,287,9376
22879,1,86,8
22880,21,44,8
22881,12,94,8
22882,17,267,14941
22883,5,187,14942
22884,0,46,588
22885,1,8,3786
22886,12,129,14943
22887,25,41,14944
22888,12,110,14945
22889,28,43,8
22890,20,588,14946
22891,7,152,14947
22892,9,860,8
22893,14,123,14948
22894,25,133,8
22895,0,557,14949
22896,24,116,14950
22897,29,12,14951
22898,5,32,14952
22899,24,233,14953
22900,14,102,8
22901,17,457,4101
22902,0,14,8
22903,4,40,178
22904,11,27,8
22905,0,7,14954
22906,8,206,8
22907,0,279,14955
22908,4,8,14956
22909,4,41,14957
22910,0,57,14958
22911,25,89,8
22912,0,130,14959
22913,0,135,14960
22914,12,96,14961
22915,5,580,14962
22916,1,114,14963
22917,24,71,14964
22918,24,14,8
22919,10,8,14965
22920,18,70,14966
22921,0,364,14967
22922,24,110,1088
22923,20,439,14968
22924,0,77,14969
22925,1,66,8
22926,0,8,14970
22927,0,14,1678
22928,0,6,14971
22929,8,8,14972
22930,25,670,14973
22931,18,66,8
22932,14,29,14974
22933,10,56,14975
22934,24,12,8
22935,7,255,14976
22936,13,522,14977
22937,1,208,14978
22938,4,159,14979
22939,11,98,8
22940,11,5,8
22941,17,116,14980
22942,21,168,14981
22943,8,18,14982
22944,17,28,14983
22945,28,78,14984
22946,4,8,8
22947,25,1,14985
22948,17,341,14986
22949,0,12,14987
22950,23,641,14988
22951,0,138,14989
22952,8,105,14990
22953,11,12,8
22954,14,131,14991
22955,0,31,14992
22956,13,12,14993
22957,0,95,8
22958,29,40,14994
22959,17,123,8
22960,0,56,8
22961,0,159,14995
22962,27,25,8
22963,5,342,14996
22964,20,8,8
22965,9,88,14997
22966,15,39,14998
22967,17,207,14999
22968,23,267,15000
22969,22,8,15001
22970,3,745,15002
22971,0,9,15003
22972,4,7,8
22973,11,59,15004
22974,28,11,8
22975,4,811,15005
22976,20,183,15006
22977,15,60,15007
22978,10,86,15008
22979,30,306,15009
22980,2,28,15010
22981,15,12,8
22982,17,12,15011
22983,20,451,8
22984,4,92,15012
22985,17,33,15013
22986,28,8,15014
22987,25,217,15015
22988,0,364,15016
22989,25,788,15017
22990,2,50,15018
22991,4,25,15019
22992,3,305,8
22993,4,41,15020
22994,15,42,10469
22995,8,50,15021
22996,24,33,15022
22997,4,515,15023
22998,1,316,15024
22999,8,29,578
23000,17,46,8
23001,0,102,15025
23002,0,815,15026
23003,10,198,15027
23004,13,29,8
23005,0,138,15028
23006,13,61,8
23007,4,13,8
23008,12,12,15029
23009,28,24,15030
23010,1,46,8
23011,20,641,15031
23012,0,61,8
23013,0,993,8
23014,9,99,15032
23015,31,66,15033
23016,20,46,8
23017,5,110,8
23018,10,61,1633
23019,0,284,15034
23020,4,117,10046
23021,7,59,15035
23022,9,342,15036
23023,8,14,8
23024,17,32,15037
23025,5,61,15038
23026,11,12,8
23027,0,110,15039
23028,22,486,15040
23029,0,99,8
23030,2,90,15041
23031,15,41,15042
23032,9,2,15043
23033,0,123,15044
23034,22,56,8
23035,8,7,8
23036,10,62,8
23037,4,351,15045
23038,25,395,15046
23039,6,61,15047
23040,11,407,15048
23041,17,259,1544
23042,0,994,15049
23043,25,19,725
23044,1,61,15050
23045,25,334,15051
23046,19,223,15052
23047,8,429,15053
23048,4,110,15054
23049,0,72,15055
23050,11,278,15056
23051,8,61,15057
23052,6,524,15058
23053,9,45,15059
23054,13,70,15060
23055,13,12,15061
23056,24,14,7909
23057,5,66,245
23058,0,78,15062
23059,2,267,8
23060,7,464,8
23061,11,73,15063
23062,10,41,15064
23063,14,70,8
23064,1,970,15065
23065,11,132,8
23066,10,13,8
23067,24,41,8
23068,25,120,8
23069,9,220,8
23070,0,110,15066
23071,5,122,15067
23072,23,110,15068
23073,23,188,8
23074,0,564,15069
23075,11,110,8
23076,25,12,15070
23077,25,7,15071
23078,17,679,15072
23079,25,159,8
23080,16,25,8
23081,8,98,15073
23082,7,12,8
23083,14,131,8
23084,4,269,15074
23085,20,605,8
23086,10,92,109
23087,11,27,483
23088,8,110,15075
23089,12,12,15076
23090,4,50,8
23091,17,467,15077
23092,0,56,8
23093,8,97,15078
23094,0,363,15079
23095,14,257,15080
23096,13,17,15081
23097,23,261,15082
23098,0,434,15083
23099,2,44,15084
23100,25,401,15085
23101,9,274,15086
23102,17,280,8
23103,25,99,15087
23104,0,88,15088
23105,6,29,15089
23106,25,270,15090
23107,14,81,15091
23108,13,267,15092
23109,7,12,8
23110,5,102,15093
23111,11,130,8
23112,0,102,15094
23113,25,27,15095
23114,24,307,15096
23115,0,410,15097
23116,4,56,8
23117,7,54,71
23118,14,9,15098
23119,1,629,15099
23120,11,8,15100
23121,4,12,15101
23122,25,196,15102
23123,25,99,15103
23124,8,522,8
23125,24,41,15104
23126,8,17,178
23127,8,94,15105
23128,24,43,8
23129,10,45,8
23130,10,13,15106
23131,17,261,8
23132,8,39,15107
23133,22,29,15108
23134,0,457,15109
23135,10,41,15110
23136,0,482,15111
23137,8,10,15112
23138,0,256,15113
23139,5,110,8
23140,27,66,8
23141,17,26,8
23142,22,113,8
23143,12,80,8
23144,4,40,178
23145,5,31,8
23146,17,14,8
23147,27,110,587
23148,1,108,15114
23149,4,121,15115
23150,4,49,15116
23151,4,378,8
23152,0,44,15117
23153,0,470,15118
23154,14,348,15119
23155,4,32,15120
23156,8,88,15121
23157,8,27,15122
23158,1,12,8
23159,24,25,15123
23160,0,214,8
23161,0,352,15124
23162,24,113,15125
23163,8,7,15126
23164,0,159,15127
23165,4,61,9312
23166,28,8,15128
23167,15,293,8
23168,11,342,15129
23169,24,349,8
23170,0,73,15130
23171,13,27,328
23172,0,648,15131
23173,4,41,15132
23174,14,102,15133
23175,25,74,15134
23176,8,257,8
23177,13,32,15135
23178,0,861,8
23179,11,94,15136
23180,5,792,15137
23181,11,322,15138
23182,20,17,15139
23183,6,27,328
23184,4,87,8
23185,0,66,5858
23186,25,995,8
23187,24,122,8
23188,4,52,1138
23189,4,213,15140
23190,24,99,15141
23191,0,286,15142
23192,11,116,4917
23193,17,863,15143
23194,0,57,15144
23195,18,697,15145
23196,19,151,15146
23197,0,8,8
23198,12,60,8
23199,25,252,15147
23200,7,996,8
23201,1,110,178
23202,13,303,15148
23203,13,99,15149
23204,25,178,2304
23205,10,99,10486
23206,25,31,8
23207,0,170,15150
23208,1,81,15151
23209,0,56,15152
23210,0,8,15153
23211,1,8,15154
23212,7,31,15155
23213,1,638,15156
23214,8,7,15157
23215,17,217,15158
23216,0,130,15159
23217,5,41,15160
23218,4,41,15161
23219,10,498,15162
23220,12,116,15163
23221,11,10,3661
23222,0,25,8
23223,15,50,8
23224,5,116,15164
23225,15,105,8
23226,6,8,703
23227,23,537,15165
23228,19,267,15166
23229,0,550,8
23230,1,57,8
23231,8,52,8
23232,4,303,15167
23233,0,993,15168
23234,6,412,15169
23235,14,491,15170
23236,1,75,15171
23237,4,496,8
23238,24,8,15172
23239,0,236,5854
23240,10,465,7471
23241,15,152,15173
23242,5,12,8
23243,0,41,15174
23244,20,0,8
23245,11,305,4830
23246,17,12,15175
23247,22,14,8
23248,8,7,15176
23249,24,997,15177
23250,11,31,8
23251,15,633,294
23252,8,9,15178
23253,5,12,15179
23254,12,50,8
23255,27,6,15180
23256,17,56,587
23257,11,145,15181
23258,17,108,24
23259,17,259,15182
23260,25,44,8
23261,17,36,15183
23262,29,342,15184
23263,24,17,8
23264,25,43,15185
23265,7,50,15186
23266,0,616,15187
23267,24,29,15188
23268,31,41,15189
23269,17,79,8
23270,25,11,8
23271,9,7,15190
23272,6,116,13793
23273,11,80,8
23274,0,177,15191
23275,0,303,15192
23276,9,41,15193
23277,7,36,8
23278,0,269,15194
23279,0,78,15195
23280,5,616,8
23281,11,27,328
23282,8,11,1825
23283,0,434,15196
23284,7,107,8
23285,0,56,15197
23286,7,236,15198
23287,17,154,15199
23288,9,207,15200
23289,28,208,8
23290,5,15,8
23291,20,135,15201
23292,0,6,5796
23293,14,27,8
23294,5,114,15202
23295,5,48,8
23296,1,208,15203
23297,0,183,15204
23298,0,998,8
23299,0,123,15205
23300,18,214,8
23301,17,25,15206
23302,8,7,15207
23303,18,495,15208
23304,23,95,15209
23305,0,159,8
23306,0,68,15210
23307,1,26,15211
23308,0,130,15212
23309,8,31,8
23310,4,3,8
23311,1,98,15213
