cust_id,date_1,query_1,query_2,query_3,query_4,query_5,query_6
18669,7409,51,2,1,0,1,0
18670,7645,11,2,0,0,0,0
18671,7201,11,2,2,0,2,0
18672,7355,11,3,0,0,0,0
18673,7484,11,2,1,0,1,0
18674,7541,53,2,1,0,1,0
18675,7212,24,2,1,0,1,0
18676,7131,11,3,0,0,0,0
18677,7283,11,3,0,1,0,1
18678,7250,11,2,1,0,1,0
18679,7502,11,3,0,1,0,1
18680,7474,11,2,0,0,0,0
18681,7416,11,2,0,0,0,0
18682,7477,11,3,1,1,1,1
18683,7494,11,2,2,0,4,0
18684,7645,51,2,0,0,0,0
18685,7414,51,2,0,0,0,0
18686,7463,11,2,0,0,0,0
18687,7404,11,2,0,0,0,0
18688,7487,53,8,1,0,1,0
18689,7456,11,2,0,0,0,0
18690,7416,23,2,0,0,0,0
18691,7402,11,2,0,0,0,0
18692,7421,53,2,0,0,0,0
18693,7613,11,2,1,0,1,0
18694,7540,53,2,2,1,3,1
18695,7510,11,2,1,0,2,0
18696,7480,53,8,2,0,2,0
18697,7327,11,3,0,0,0,0
18698,7244,51,2,0,0,0,0
18699,7159,11,3,0,1,0,1
18700,7399,11,3,1,1,1,1
18701,7557,11,3,0,1,0,1
18702,7553,11,2,1,0,1,0
18703,7603,11,2,0,0,0,0
18704,7499,11,3,0,0,0,0
18705,7421,11,2,0,0,0,0
18706,7137,11,8,0,0,0,0
18707,7273,11,2,1,0,1,0
18708,7263,24,2,0,0,0,0
18709,7752,11,2,1,0,1,0
18710,7397,11,2,0,0,0,0
18711,7478,11,2,2,0,2,0
18712,7724,53,8,1,1,1,1
18713,7505,11,2,1,0,1,0
18714,7317,11,2,1,0,1,0
18715,7602,11,2,2,0,2,0
18716,7661,53,8,0,0,0,0
18717,7283,11,2,6,0,7,0
18718,7619,11,2,1,0,1,0
18719,7486,11,2,1,0,1,0
18720,7446,11,3,0,0,0,0
18721,7751,53,8,0,0,0,0
18722,7632,11,2,0,0,0,0
18723,7467,11,2,1,0,1,0
18724,7414,11,2,0,0,0,0
18725,7648,11,2,0,0,0,0
18726,7508,11,2,2,1,2,1
18727,7736,11,2,1,0,1,0
18728,7477,11,3,0,0,0,0
18729,7526,53,8,0,0,0,0
18730,7458,11,2,2,0,2,0
18731,7496,11,3,0,0,0,0
18732,7283,12,2,0,0,0,0
18733,7337,11,2,0,0,0,0
18734,7591,11,2,1,0,1,0
18735,7750,11,8,0,0,0,0
18736,7618,53,8,0,0,0,0
18737,7480,12,2,0,0,0,0
18738,7472,11,2,2,0,2,0
18739,7158,11,2,0,0,0,0
18740,7621,11,2,1,0,1,0
18741,7687,51,2,1,0,1,0
18742,7927,11,2,0,0,0,0
18743,7612,24,2,0,0,0,0
18744,7250,11,2,0,0,0,0
18745,7487,11,2,1,0,1,0
18746,7404,51,2,0,0,0,0
18747,7503,11,2,1,0,1,0
18748,7501,11,2,0,0,0,0
18749,7713,24,2,2,0,2,0
18750,6910,24,2,0,0,0,0
18751,7361,23,2,0,0,0,0
18752,7581,24,2,0,0,0,0
18753,7674,11,2,1,0,1,0
18754,7488,53,2,2,1,2,1
18755,7646,11,2,0,0,0,0
18756,7204,11,2,1,0,1,0
18757,7482,11,2,0,0,0,0
18758,7346,11,3,1,1,1,1
18759,7605,11,2,1,0,1,0
18760,7157,11,3,0,0,0,0
18761,7499,11,2,1,0,1,0
18762,7682,24,2,1,0,1,0
18763,7662,53,8,0,0,0,0
18764,7500,11,3,0,2,0,2
18765,7468,53,2,1,0,1,0
18766,7451,11,2,1,0,1,0
18767,7304,51,2,0,0,0,0
18768,7529,11,3,0,0,0,0
18769,7163,11,3,0,0,0,0
18770,7626,51,2,1,0,1,0
18771,7479,11,2,1,0,1,0
18772,7420,11,3,0,0,0,0
18773,7521,11,2,1,0,1,0
18774,7457,11,3,0,0,0,0
18775,7675,53,8,1,0,1,0
18776,7324,11,3,0,0,0,0
18777,7462,53,2,0,0,0,0
18778,7627,11,2,3,0,3,0
18779,7467,21,2,2,0,2,0
18780,7605,11,3,0,1,0,1
18781,7047,11,3,0,0,0,0
18782,7751,11,3,2,1,2,1
18783,7557,11,2,0,0,0,0
18784,7512,24,2,0,0,0,0
18785,7371,53,8,0,0,0,0
18786,7526,12,2,2,0,2,0
18787,7687,11,3,0,3,0,3
18788,7667,53,8,0,0,0,0
18789,7564,11,2,0,0,0,0
18790,7403,11,3,0,1,0,1
18791,7459,11,2,1,0,1,0
18792,6882,11,2,0,0,0,0
18793,7492,11,2,2,1,2,1
18794,7687,22,24,1,0,1,0
18795,7621,11,3,0,1,0,1
18796,7452,11,2,0,0,0,0
18797,7743,11,2,1,0,1,0
18798,7404,11,2,1,0,1,0
18799,7733,11,3,0,1,0,1
18800,7715,53,8,0,0,0,0
18801,7403,23,2,0,0,0,0
18802,7655,11,2,1,0,1,0
18803,7515,11,3,0,0,0,0
18804,7624,11,2,0,0,0,0
18805,7588,53,8,0,0,0,0
18806,7624,24,2,1,0,1,0
18807,7642,53,8,1,0,1,0
18808,7359,11,2,0,0,0,0
18809,7494,11,2,2,0,2,0
18810,7406,51,2,0,0,0,0
18811,7676,11,2,1,0,1,0
18812,7612,11,2,0,0,0,0
18813,7494,24,2,0,0,0,0
18814,7478,24,2,2,0,2,0
18815,7659,53,8,0,0,0,0
18816,7577,11,2,0,0,0,0
18817,7430,11,2,0,0,0,0
18818,7613,53,8,0,0,0,0
18819,7523,53,2,2,0,4,0
18820,7313,53,2,0,0,0,0
18821,7159,53,2,0,0,0,0
18822,7455,11,2,0,0,0,0
18823,7266,11,2,0,0,0,0
18824,7458,53,2,0,0,0,0
18825,7484,11,2,2,2,2,2
18826,7574,11,2,0,0,0,0
18827,7493,53,2,1,0,1,0
18828,7477,11,2,0,0,0,0
18829,7401,11,2,0,0,0,0
18830,7660,53,8,2,0,2,0
18831,7657,51,2,1,0,1,0
18832,7433,24,2,0,0,0,0
18833,7626,11,3,0,0,0,0
18834,7193,11,3,0,0,0,0
18835,7450,11,3,0,0,0,0
18836,7529,11,2,0,0,0,0
18837,7552,11,2,0,0,0,0
18838,7467,11,2,2,0,2,0
18839,7286,11,3,1,4,1,5
18840,7623,11,2,1,0,1,0
18841,7168,11,2,0,0,0,0
18842,6646,11,3,0,0,0,0
18843,7435,11,2,0,0,0,0
18844,7365,11,3,1,1,1,1
18845,7493,53,2,0,0,0,0
18846,7699,11,2,3,0,3,0
18847,7360,11,2,0,0,0,0
18848,7535,51,2,0,0,0,0
18849,7188,11,2,0,0,0,0
18850,7513,11,3,0,1,0,1
18851,7656,53,8,0,0,0,0
18852,7497,53,2,1,0,1,0
18853,7607,11,2,0,0,0,0
18854,7484,51,2,1,0,1,0
18855,7669,11,2,0,0,0,0
18856,7708,24,2,1,0,1,0
18857,7931,11,2,0,0,0,0
18858,7481,11,2,1,0,1,0
18859,7498,11,2,3,0,3,0
18860,7184,11,2,1,0,1,0
18861,7398,11,2,0,0,0,0
18862,7415,11,2,0,0,0,0
18863,7467,11,2,3,0,3,0
18864,7520,53,2,2,0,2,0
18865,7688,11,2,2,0,2,0
18866,7464,11,2,1,0,1,0
18867,7509,11,8,0,0,0,0
18868,7647,11,2,0,0,0,0
18869,7474,11,3,0,1,0,1
18870,7328,11,2,0,0,0,0
18871,7192,11,2,0,0,0,0
18872,7390,11,3,0,0,0,0
18873,7472,11,3,0,1,0,1
18874,7672,53,8,0,0,0,0
18875,7498,53,2,1,0,1,0
18876,7261,53,2,1,0,1,0
18877,7415,11,3,0,0,0,0
18878,7407,11,3,0,0,0,0
18879,6985,11,2,0,0,0,0
18880,7488,11,2,0,0,0,0
18881,7526,11,2,1,0,1,0
18882,7523,11,2,0,0,0,0
18883,7967,11,3,0,1,0,1
18884,7413,51,2,0,0,0,0
18885,7317,11,2,0,0,0,0
18886,7330,11,3,0,0,0,0
18887,7483,11,2,1,0,1,0
18888,7684,11,2,1,0,1,0
18889,7641,11,2,0,0,0,0
18890,7566,53,2,0,0,0,0
18891,7605,11,2,0,0,0,0
18892,7417,11,3,0,0,0,0
18893,7619,11,2,1,0,3,0
18894,7322,11,3,0,0,0,0
18895,7150,11,2,0,0,0,0
18896,7470,11,2,0,0,0,0
18897,7304,11,3,0,0,0,0
18898,7617,11,2,0,0,0,0
18899,7632,53,8,0,0,0,0
18900,7173,53,2,2,0,2,0
18901,7661,11,2,1,0,1,0
18902,7476,11,2,2,0,2,0
18903,7282,11,2,0,0,0,0
18904,7409,11,2,0,0,0,0
18905,7725,11,2,3,0,3,0
18906,7527,11,2,1,0,1,0
18907,7514,11,2,1,0,1,0
18909,7451,11,2,0,0,0,0
18910,7646,11,2,3,0,3,0
18911,7658,11,2,1,0,1,0
18912,7162,11,2,0,0,0,0
18913,7658,53,8,0,0,0,0
18914,7457,53,2,1,0,1,0
18915,7657,53,8,2,0,2,0
18916,7187,11,2,0,0,0,0
18917,7240,11,2,0,0,0,0
18918,7595,53,8,0,0,0,0
18919,7677,11,2,0,0,0,0
18920,7189,11,3,0,0,0,0
18921,7524,53,2,1,0,1,0
18922,7412,11,3,0,0,0,0
18923,7716,11,2,2,0,2,0
18924,7610,53,8,0,0,0,0
18925,7464,11,2,0,0,0,0
18926,7465,11,2,3,0,3,0
18927,7592,11,2,1,0,1,0
18928,7462,24,2,1,0,1,0
18929,7418,51,2,1,1,1,1
18930,7388,51,2,4,0,4,0
18931,7539,53,2,1,0,1,0
18932,7214,11,2,0,0,0,0
18933,7534,11,2,2,0,2,0
18934,7142,11,3,0,0,0,0
18935,7302,11,8,0,0,0,0
18936,7692,11,3,0,0,0,0
18937,7524,11,2,2,1,3,1
18938,7584,53,8,0,0,0,0
18939,7611,53,8,0,0,0,0
18940,7507,11,2,1,0,1,0
18941,7200,11,3,1,1,1,1
18942,7430,51,2,0,0,0,0
18943,7512,53,2,2,0,2,0
18944,7403,11,3,0,2,0,2
18945,7517,11,2,0,0,0,0
18946,7467,11,3,0,1,0,1
18947,7409,11,2,0,0,0,0
18948,7371,11,2,0,0,0,0
18949,7194,11,2,0,0,0,0
18950,7426,11,2,0,0,0,0
18951,7430,12,2,0,0,0,0
18952,7164,11,2,0,0,0,0
18953,7757,24,2,3,0,3,0
18954,7445,11,3,0,0,0,0
18955,7524,11,2,1,0,1,0
18956,7426,11,2,0,0,0,0
18957,7613,53,8,0,0,0,0
18958,7455,51,2,0,0,0,0
18959,7540,11,2,2,0,2,0
18960,7431,11,3,0,1,0,1
18961,7508,53,2,2,1,2,1
18962,7623,53,8,0,0,0,0
18963,7674,11,2,1,0,1,0
18964,7213,11,2,0,0,0,0
18965,7501,11,3,0,0,0,0
18966,7359,11,2,0,0,0,0
18967,7499,53,2,1,0,1,0
18968,7262,24,2,0,0,0,0
18969,7536,11,2,3,0,3,0
18970,7536,53,2,2,0,2,0
18971,7448,11,3,0,2,0,2
18972,7471,11,2,0,0,0,0
18973,7496,11,3,0,0,0,0
18974,7687,11,2,6,1,7,1
18975,7387,11,2,0,0,0,0
18976,7474,11,2,1,1,1,1
18977,7702,11,2,0,0,0,0
18978,7482,11,2,2,0,2,0
18979,7494,11,2,1,0,1,0
18980,7101,24,2,0,0,0,0
18981,7160,11,2,0,0,0,0
18982,7662,11,2,0,0,0,0
18983,7579,11,2,0,0,0,0
18984,7674,51,2,1,0,1,0
18985,7577,11,3,0,0,0,0
18986,7604,53,8,0,0,0,0
18987,7206,11,2,0,0,0,0
18988,7493,12,2,0,0,0,0
18989,7464,11,2,1,0,1,0
18990,7095,11,2,0,0,0,0
18991,7645,53,8,1,0,1,0
18992,7177,51,2,2,0,2,0
18993,7538,11,2,2,0,2,0
18994,7741,11,3,0,1,0,1
18995,7599,53,8,0,0,0,0
18996,7403,11,3,0,0,0,0
18997,7564,51,2,2,0,2,0
18998,7422,11,2,0,0,0,0
18999,7387,11,3,0,0,0,0
19000,7486,24,2,1,0,2,0
19001,7477,11,2,2,0,2,0
19002,7755,53,8,1,0,1,0
19003,7493,11,2,1,0,1,0
19004,7646,11,2,1,0,1,0
19005,7662,53,8,0,2,0,2
19006,7465,11,2,0,0,0,0
19007,7609,11,2,2,0,2,0
19008,7400,51,2,1,0,1,0
19009,7603,11,2,4,0,4,0
19010,7487,11,2,2,0,2,0
19011,7605,11,2,0,0,0,0
19012,7500,51,2,1,0,1,0
19013,7689,53,8,0,0,0,0
19014,7472,11,2,3,0,6,0
19015,7159,11,3,0,1,0,1
19016,7616,53,8,0,0,0,0
19017,7178,11,2,1,0,1,0
19018,7278,24,2,0,0,0,0
19019,7522,11,2,2,0,2,0
19020,7437,51,2,0,0,0,0
19021,7493,11,3,0,1,0,1
19022,7492,24,2,2,0,2,0
19023,7267,11,2,0,0,0,0
19024,7627,24,2,1,0,1,0
19025,7617,11,3,0,0,0,0
19026,6917,11,2,0,0,0,0
19027,7568,12,8,0,0,0,0
19028,7565,53,2,0,0,0,0
19029,7634,11,2,0,0,0,0
19030,7117,11,2,0,0,0,0
19031,7661,11,2,2,0,2,0
19032,7407,11,2,3,1,3,1
19033,7164,11,2,1,0,1,0
19034,7647,12,2,2,0,2,0
19035,7590,11,2,2,0,2,0
19036,7621,11,2,1,0,1,0
19037,7651,11,2,0,0,0,0
19038,7516,53,2,1,0,1,0
19039,7475,11,8,0,0,0,0
19040,7603,53,8,0,0,0,0
19041,7131,11,2,0,0,0,0
19042,7314,11,2,0,0,0,0
19043,7449,11,3,0,0,0,0
19044,7687,24,2,1,0,1,0
19045,7755,24,2,2,0,2,0
19046,7506,11,2,0,0,0,0
19047,7594,53,8,0,0,0,0
19048,7485,11,3,0,1,0,1
19049,7505,11,2,0,0,0,0
19050,7335,11,2,1,0,1,0
19051,7555,11,2,1,0,1,0
19052,7667,11,2,0,0,0,0
19053,7344,11,3,0,0,0,0
19054,7477,11,2,1,0,1,0
19055,7730,11,2,2,0,2,0
19056,7592,53,8,0,0,0,0
19057,7715,51,2,0,0,0,0
19058,7477,11,2,0,0,0,0
19059,7510,53,2,1,1,1,1
19060,7506,11,3,0,1,0,1
19061,7672,53,8,0,0,0,0
19062,7465,11,2,0,0,0,0
19063,7618,51,2,1,0,1,0
19064,7226,24,2,0,0,0,0
19065,7604,11,3,0,0,0,0
19066,7537,11,2,1,0,1,0
19067,7728,11,2,1,0,1,0
19068,7574,11,2,0,0,0,0
19069,7470,11,2,1,0,1,0
19070,7324,11,2,1,0,1,0
19071,7311,11,2,1,0,1,0
19072,7511,12,2,0,0,0,0
19073,7736,11,2,1,0,1,0
19074,7319,11,3,3,2,4,2
19075,7375,24,2,1,0,1,0
19076,7296,11,3,0,1,0,1
19077,7542,11,2,1,0,1,0
19078,7479,51,2,1,0,1,0
19079,7625,53,8,0,0,0,0
19080,7621,53,8,3,0,3,0
19081,7617,11,2,1,0,1,0
19082,7459,11,3,0,0,0,0
19083,7680,53,8,0,0,0,0
19084,7683,11,3,0,0,0,0
19085,7473,11,2,2,0,3,0
19086,7633,11,2,1,0,1,0
19087,7313,11,3,2,1,2,1
19088,7607,53,8,0,0,0,0
19089,7641,11,2,3,1,3,1
19090,7200,51,2,2,0,2,0
19091,7428,11,3,0,0,0,0
19092,7654,11,2,0,0,0,0
19093,7614,11,2,0,0,0,0
19094,7330,53,2,0,0,0,0
19095,7531,53,8,0,0,0,0
19096,7580,53,8,0,0,0,0
19097,7428,12,8,0,0,0,0
19098,7610,11,8,0,0,0,0
19099,7478,21,2,1,0,1,0
19100,7421,11,2,0,0,0,0
19101,7677,51,2,1,0,1,0
19102,7493,24,2,1,0,1,0
19103,7522,24,2,2,1,2,1
19104,7597,53,8,0,0,0,0
19105,7226,24,2,0,0,0,0
19106,7628,53,8,0,0,0,0
19107,7598,11,2,1,0,1,0
19108,7238,11,2,0,0,0,0
19109,7511,11,2,0,0,0,0
19110,7501,11,3,0,1,0,1
19111,7559,22,24,0,0,0,0
19112,7596,11,3,1,1,1,1
19113,7485,11,2,0,0,0,0
19114,7145,11,3,0,0,0,0
19115,7742,53,8,0,0,0,0
19116,7652,11,2,3,0,3,0
19117,7506,51,2,2,0,2,0
19118,7542,11,2,2,0,2,0
19119,7488,11,2,3,0,3,0
19120,7609,11,2,0,0,0,0
19121,7435,11,2,0,0,0,0
19122,7417,11,3,0,0,0,0
19123,7160,24,2,0,0,0,0
19124,7506,11,3,0,0,0,0
19125,6974,53,2,0,0,0,0
19126,7366,11,2,0,0,0,0
19127,7663,24,2,1,0,1,0
19128,7404,11,2,0,0,0,0
19129,7288,11,2,1,0,1,0
19130,7598,11,3,0,0,0,0
19131,7745,11,2,2,1,2,1
19132,7549,11,2,0,0,0,0
19133,7649,53,8,0,0,0,0
19134,7624,53,8,0,0,0,0
19135,7398,24,2,0,0,0,0
19136,7711,11,2,0,0,0,0
19137,7405,11,2,0,0,0,0
19138,7339,11,2,0,0,0,0
19139,7551,11,2,0,0,0,0
19140,7534,11,2,1,0,1,0
19141,7459,11,2,0,0,0,0
19142,7190,11,8,0,0,0,0
19143,7974,11,3,0,1,0,1
19144,7316,51,2,1,0,1,0
19145,7747,11,2,3,0,3,0
19146,7463,51,2,1,0,1,0
19147,7502,11,2,3,0,3,0
19148,7508,11,2,2,0,2,0
19149,7629,11,3,0,1,0,1
19150,7701,53,8,0,0,0,0
19151,7995,11,2,2,0,2,0
19152,7501,53,2,1,0,1,0
19153,7579,11,2,0,0,0,0
19154,7668,11,2,2,0,2,0
19155,7354,11,2,0,0,0,0
19156,7018,24,2,0,0,0,0
19157,7616,11,2,4,0,5,0
19158,7526,11,2,3,0,3,0
19159,7610,11,2,0,0,0,0
19160,7755,51,2,2,0,2,0
19161,7655,24,2,1,0,1,0
19162,7552,11,3,0,1,0,1
19163,7460,11,2,0,0,0,0
19164,7475,11,2,1,0,1,0
19165,7259,11,3,0,1,0,1
19166,,,,0,0,0,0
19167,7757,11,2,2,1,2,1
19168,7159,11,2,0,0,0,0
19169,7677,11,8,0,0,0,0
19170,7142,11,2,0,0,0,0
19171,7416,24,2,0,0,0,0
19172,7181,11,2,2,0,2,0
19173,7204,11,2,0,0,0,0
19174,7744,53,8,0,0,0,0
19175,7423,53,2,0,0,0,0
19176,7413,11,2,0,0,0,0
19177,7291,11,2,0,0,0,0
19178,7455,53,2,2,0,2,0
19179,7676,53,8,0,0,0,0
19180,7472,11,2,0,0,0,0
19181,7722,53,8,3,0,3,0
19182,7498,24,2,1,1,1,1
19183,7756,51,2,2,0,2,0
19184,7166,24,2,0,0,0,0
19185,7652,11,2,0,0,0,0
19186,7970,53,8,1,0,1,0
19187,7546,11,2,5,0,5,0
19188,7426,11,3,0,0,0,0
19189,7526,53,2,3,0,3,0
19190,7579,11,2,0,0,0,0
19191,7426,53,2,0,0,0,0
19192,7493,11,2,1,0,1,0
19193,7404,51,2,2,0,2,0
19194,7457,11,2,0,0,0,0
19195,7484,11,2,1,0,1,0
19196,7544,11,3,1,1,1,1
19197,7573,51,2,0,0,0,0
19198,7402,24,2,0,0,0,0
19199,7631,24,2,3,0,3,0
19200,7409,11,3,0,0,0,0
19201,7683,53,8,0,0,0,0
19202,6970,11,2,0,0,0,0
19203,7405,11,3,2,1,2,1
19204,7374,11,2,0,0,0,0
19205,7320,11,3,0,0,0,0
19206,7464,11,2,0,0,0,0
19207,7652,11,2,1,0,1,0
19208,6918,11,3,0,0,0,0
19209,6977,11,2,0,0,0,0
19210,7298,11,3,0,1,0,1
19211,7283,11,2,1,0,1,0
19212,7501,11,2,0,0,0,0
19213,7674,11,2,0,0,0,0
19214,7662,11,3,0,0,0,0
19215,7467,11,2,0,0,0,0
19216,7497,11,2,0,0,0,0
19217,7289,11,3,0,0,0,0
19218,7490,11,2,1,0,1,0
19219,7620,53,8,1,0,1,0
19220,7499,11,2,2,0,2,0
19221,7471,11,2,1,1,1,1
19222,7331,53,2,0,0,0,0
19223,7620,53,8,0,1,0,1
19224,7362,11,2,0,0,0,0
19225,7471,11,3,0,0,0,0
19226,7650,11,2,2,0,3,0
19227,7507,11,2,1,0,1,0
19228,7682,12,2,2,0,2,0
19229,7319,11,3,0,1,0,1
19230,7689,11,2,2,1,2,1
19231,7474,11,3,1,1,1,1
19232,7607,11,2,2,0,2,0
19233,7606,11,2,2,0,2,0
19234,7498,11,3,0,0,0,0
19235,7688,11,2,0,0,0,0
19236,7642,11,3,0,1,0,1
19237,7752,53,8,0,0,0,0
19238,7636,53,8,0,0,0,0
19239,7397,11,2,0,0,0,0
19240,7403,11,2,0,0,0,0
19241,7760,51,2,3,0,3,0
19242,7980,11,2,2,0,2,0
19243,7640,11,8,0,0,0,0
19244,7458,24,2,3,0,3,0
19245,7282,51,2,1,0,1,0
19246,7409,53,2,0,0,0,0
19247,7526,51,2,2,0,2,0
19248,7276,11,3,0,0,0,0
19249,7692,51,2,3,0,3,0
19250,7252,24,2,0,0,0,0
19251,7599,51,2,2,1,2,1
19252,7463,11,2,1,0,1,0
19253,7458,11,3,0,0,0,0
19254,7545,53,2,0,0,0,0
19255,7475,11,2,0,0,0,0
19256,7501,53,2,1,0,1,0
19257,7585,11,3,0,0,0,0
19258,7690,53,8,0,0,0,0
19259,7510,11,2,1,0,1,0
19260,7541,12,2,0,0,0,0
19261,7281,11,2,0,0,0,0
19262,7618,11,3,0,0,0,0
19263,7613,53,8,0,0,0,0
19264,7979,11,2,1,0,1,0
19265,7654,51,2,1,0,1,0
19266,7497,11,2,0,0,0,0
19267,7555,11,2,4,0,4,0
19268,7127,11,3,0,0,0,0
19269,7433,11,3,0,0,0,0
19270,7492,53,2,1,0,1,0
19271,7745,53,8,0,0,0,0
19272,7480,11,2,4,0,4,0
19273,7496,53,2,1,0,1,0
19274,7682,11,2,2,0,2,0
19275,7236,11,2,0,0,0,0
19276,7594,11,2,1,0,1,0
19277,7647,53,8,0,0,0,0
19278,7392,11,2,2,0,2,0
19279,7635,11,3,0,1,0,1
19280,7494,11,2,1,0,1,0
19281,7488,11,2,1,0,1,0
19282,7500,11,2,1,0,2,0
19283,7736,11,2,1,0,1,0
19284,7654,11,3,0,1,0,1
19285,7496,11,2,1,0,1,0
19286,7985,24,2,5,0,6,0
19287,7413,24,2,0,0,0,0
19288,7554,24,2,3,1,3,1
19289,7516,11,3,0,1,0,1
19290,7603,11,2,1,0,1,0
19291,7466,11,2,1,0,1,0
19292,7667,24,2,1,0,1,0
19293,7473,11,2,0,0,0,0
19294,7440,11,3,0,1,0,1
19295,7396,11,3,0,0,0,0
19296,7466,11,2,1,0,1,0
19297,7611,11,2,0,0,0,0
19298,7673,24,2,0,0,0,0
19299,7708,53,8,0,0,0,0
19300,7731,24,2,3,0,3,0
19301,7488,11,2,2,0,2,0
19302,7199,11,3,0,0,0,0
19303,7509,11,3,0,1,0,1
19304,7526,11,2,2,0,2,0
19305,7331,11,2,0,0,0,0
19306,7143,11,2,0,0,0,0
19307,7435,51,2,0,0,0,0
19308,7488,53,2,1,0,1,0
19309,7325,53,2,0,0,0,0
19310,7389,11,2,1,0,1,0
19311,7379,53,2,0,0,0,0
19312,7431,12,2,0,0,0,0
19313,7532,11,2,0,0,0,0
19314,7507,24,2,2,1,2,1
19315,7320,11,2,1,0,1,0
19316,7712,11,2,0,0,0,0
19317,7362,11,2,1,0,1,0
19318,7600,11,2,0,0,0,0
19319,7654,53,8,0,0,0,0
19320,7118,11,2,0,0,0,0
19321,7556,51,2,0,0,0,0
19322,7539,11,2,4,0,4,0
19323,7555,11,2,0,0,0,0
19324,7502,11,3,0,1,0,1
19325,7415,11,2,0,0,0,0
19326,7515,11,2,1,0,1,0
19327,7467,11,3,0,0,0,0
19328,7366,11,2,1,0,1,0
19329,7670,11,2,1,0,1,0
19330,7177,11,3,0,0,0,0
19331,7493,53,2,1,0,1,0
19332,7488,11,2,0,0,0,0
19333,7600,11,2,0,0,0,0
19334,7588,11,3,0,0,0,0
19335,7652,11,2,1,0,1,0
19336,7648,53,8,1,0,1,0
19337,7298,11,3,0,1,0,1
19338,7540,11,2,1,0,1,0
19339,7453,24,2,0,0,0,0
19340,7900,11,2,0,0,0,0
19341,7520,11,3,0,1,0,1
19342,7348,51,2,0,0,0,0
19343,7178,11,8,0,0,0,0
19344,7657,24,2,1,0,1,0
19345,7698,24,2,0,0,0,0
19346,7671,24,2,1,1,1,1
19347,7458,11,2,0,0,0,0
19348,7087,11,2,0,0,0,0
19349,7495,11,2,0,0,0,0
19350,7347,11,2,1,0,1,0
19351,7364,51,2,0,0,0,0
19352,7571,24,2,0,0,0,0
19353,7492,11,2,3,0,3,0
19354,7455,11,2,0,0,0,0
19355,7548,11,2,0,0,0,0
19356,7096,11,2,0,0,0,0
19357,7265,11,2,1,0,1,0
19358,7484,51,2,0,0,0,0
19359,7502,24,2,3,0,5,0
19360,7619,53,8,0,0,0,0
19361,7491,12,2,0,0,0,0
19362,7210,11,2,0,0,0,0
19363,7348,11,2,1,0,1,0
19364,7437,24,2,1,0,1,0
19365,7467,11,3,0,1,0,1
19366,7594,53,8,0,0,0,0
19367,7498,53,2,2,0,2,0
19368,7449,11,2,0,0,0,0
19369,7509,11,2,1,0,1,0
19370,7626,53,8,0,0,0,0
19371,7326,53,2,0,0,0,0
19372,7346,53,2,1,1,1,1
19373,7672,53,8,0,0,0,0
19374,7523,24,2,0,0,0,0
19375,7318,11,3,0,0,0,0
19376,6834,11,2,0,0,0,0
19377,7383,12,2,0,0,0,0
19378,7733,11,2,1,0,1,0
19379,7541,11,2,2,0,2,0
19380,7543,11,2,1,0,2,0
19381,7635,11,2,4,0,5,0
19382,7512,11,3,1,1,1,1
19383,7678,53,8,0,0,0,0
19384,7731,53,8,1,0,1,0
19385,7466,51,2,0,0,0,0
19386,7639,53,8,0,1,0,1
19387,7277,11,2,1,0,1,0
19388,7602,53,8,0,0,0,0
19389,7472,11,2,1,0,1,0
19390,7626,53,8,1,0,1,0
19391,7519,11,3,0,1,0,1
19392,7452,11,3,0,0,0,0
19393,7713,53,8,0,0,0,0
19394,7689,53,8,0,0,0,0
19395,7593,11,3,0,0,0,0
19396,7633,53,8,1,0,1,0
19397,7452,11,2,1,0,1,0
19398,7170,11,2,2,0,2,0
19399,7157,11,3,0,0,0,0
19400,7690,11,2,0,0,0,0
19401,7458,11,2,0,0,0,0
19402,7746,11,3,0,1,0,1
19403,7568,11,2,1,0,1,0
19404,7258,11,2,0,0,0,0
19405,7709,53,8,1,0,1,0
19406,7533,11,2,1,0,1,0
19407,7432,51,2,0,0,0,0
19408,7446,11,2,0,0,0,0
19409,7626,11,2,1,0,1,0
19410,,,,0,0,0,0
19411,7659,11,2,1,0,1,0
19412,7535,11,2,0,0,0,0
19413,7285,11,3,0,0,0,0
19414,7501,12,2,5,0,5,0
19415,7642,51,2,2,0,2,0
19416,7457,11,2,0,0,0,0
19417,7250,11,2,0,0,0,0
19418,7195,11,3,0,0,0,0
19419,7645,11,3,0,1,0,1
19420,7464,11,2,1,0,1,0
19421,7466,11,2,1,0,2,0
19422,7938,53,8,0,0,0,0
19423,7653,11,8,2,0,2,0
19424,7461,11,2,0,0,0,0
19425,7941,12,8,0,0,0,0
19426,7016,11,2,0,0,0,0
19427,7501,11,2,1,0,1,0
19428,7663,11,2,3,0,3,0
19429,7465,11,2,0,0,0,0
19430,6993,51,2,0,0,0,0
19431,7383,11,2,0,0,0,0
19432,7482,11,2,0,0,0,0
19433,7651,53,8,0,0,0,0
19434,7404,11,2,0,0,0,0
19435,7142,11,2,0,0,0,0
19436,7502,53,2,1,0,1,0
19437,7465,51,2,1,0,1,0
19438,7464,11,2,0,0,0,0
19439,7467,11,3,0,0,0,0
19440,7485,53,2,1,0,1,0
19441,7585,11,2,1,0,2,0
19442,7473,11,2,3,0,3,0
19443,7515,11,2,1,0,1,0
19444,7573,11,2,0,0,0,0
19445,7415,11,2,2,0,2,0
