cust_id,loan2_1,loan2_2,loan2_3,loan2_4,loan2_5
20753,4,6,68000,43962,43460
20754,10,17,406000,337170,239898
20755,11,24,459800,404791,402722
20756,9,15,173917,149711,124209
20758,4,14,35000,24680,15492
20759,2,2,4000,0,0
20760,2,7,57000,4960,49871
20761,8,9,272000,115824,97838
20762,4,14,24900,50,2953
20763,2,2,35000,26530,15994
20764,1,3,2000,0,0
20765,9,22,481200,476654,480307
20766,9,19,115809,34298,48655
20767,2,3,34000,20499,19219
20768,4,4,45001,1008,209
20769,4,8,61800,41161,57217
20770,9,25,71719,64993,70496
20771,7,22,217617,104662,112641
20772,10,18,531500,233072,255025
20773,7,18,151000,8872,14190
20775,4,4,101500,43983,26186
20776,2,3,13000,0,0
20777,10,16,171466,141941,155350
20778,5,5,166000,51628,58439
20779,5,7,188200,133822,104221
20780,7,8,151000,493363,217661
20781,8,23,301500,263733,208556
20782,3,4,62000,3488,14257
20783,11,23,526533,282118,298600
20784,2,12,20000,12275,10921
20785,8,16,366261,200189,207947
20786,10,15,514600,106722,88587
20787,12,23,311000,52940,73330
20788,4,7,126000,99989,100342
20789,1,1,6000,1195,1059
20790,5,20,127000,1734,3614
20791,4,5,34000,0,7813
20792,7,8,148000,143236,141551
20793,8,15,224168,175788,162336
20794,5,7,46000,41542,47061
20795,10,19,435400,114036,225350
20796,4,5,131500,12058,8834
20797,3,6,43000,21049,21419
20798,6,9,80432,51546,61327
20799,5,7,61000,25315,25607
20800,8,9,118500,83187,108773
20801,2,13,9000,4567,2490
20802,3,14,55000,11409,4917
20803,8,11,314000,31686,154427
20804,4,6,53395,0,1663
20805,2,2,30000,23433,32997
20806,9,18,378800,282020,308172
20807,8,12,428500,350335,234261
20808,3,8,62000,50308,46671
20809,2,3,21000,0,8111
20810,7,7,100779,99331,99676
20811,6,21,275200,142961,124485
20812,12,23,224600,200529,172754
20813,12,35,334250,65025,123957
20814,5,18,70000,43630,42302
20815,9,25,303300,160793,218579
20816,6,19,141800,18737,21717
20817,8,9,156000,52476,25602
20819,4,15,60000,24595,12743
20820,1,1,5000,5000,5012
20821,5,7,56000,53000,34333
20822,1,1,500,0,0
20823,2,2,24600,15698,11449
20824,8,21,592000,305776,351973
20825,7,22,99500,82803,82719
20826,2,2,30000,29583,55208
20827,2,12,90000,31647,53431
20828,2,3,66000,0,3383
20829,5,8,300000,109403,87121
20830,5,7,63100,25077,27127
20831,6,15,524929,450712,335262
20832,2,3,39000,31739,8635
20833,5,13,158000,94224,95431
20834,8,14,107832,62710,46895
20836,5,10,127000,31250,24349
20837,2,3,27000,14525,13690
20838,5,5,81000,78854,71181
20839,1,2,3500,0,0
20840,2,2,24000,1058,2506
20841,3,4,69000,67334,67288
20842,6,9,604000,177901,174909
20843,10,35,133800,86786,75304
20844,2,3,58520,57404,58946
20845,2,12,17000,0,0
20846,13,30,813551,557897,525599
20847,9,13,304539,55145,78672
20848,5,7,189000,164535,168910
20849,7,19,178000,124203,124638
20850,5,9,212000,72574,53394
20851,3,16,54000,671,268
20852,11,16,256500,162677,136776
20853,8,16,1059100,232919,276203
20854,4,5,89600,68955,61500
20855,9,26,149000,89642,82731
20856,4,5,188000,146091,108712
20857,3,14,16000,9957,5483
20858,14,36,519800,266249,216397
20859,2,2,22000,0,0
20861,10,20,315955,93394,97265
20862,8,22,186900,115658,57542
20863,1,2,3000,2740,1372
20864,9,13,612876,316282,297710
20865,5,19,43000,25371,26326
20866,5,21,49000,26105,23910
20867,3,7,39000,18471,23841
20868,7,22,110525,93835,91943
20869,4,15,49000,883,5061
20870,10,25,377321,225815,151217
20871,3,4,59000,34075,17608
20872,8,13,214866,100363,103935
20873,10,21,475841,82288,116100
20874,7,10,373417,199673,192674
20875,7,11,446000,88612,99218
20876,2,4,66000,13236,27056
20878,6,11,537792,23306,22270
20879,5,8,89369,36715,39121
20880,1,1,37000,14309,11865
20881,3,21,52500,0,1854
20882,4,7,78000,25850,28016
20884,2,3,25000,12805,72805
20885,13,17,344279,262084,234664
20886,7,13,264000,131370,136132
20888,2,2,69000,45688,54140
20889,14,28,535855,399616,409495
20890,2,3,109000,0,6681
20891,4,9,177000,159139,165517
20892,6,10,822101,13716,13005
20893,4,7,88000,36640,50854
20894,3,3,189111,16430,14321
20895,3,4,39000,7013,7313
20896,2,3,0,108,5321
20897,3,3,45000,33871,29479
20898,1,1,50000,50507,50915
20899,1,1,8000,0,30
20900,3,8,87001,39609,102631
20901,2,2,20000,0,0
20902,5,6,229800,115709,124435
20903,9,15,259291,181845,219582
20904,3,15,36200,28218,32997
20905,2,13,28000,1194,2058
20906,2,3,17000,6104,3106
20907,5,9,358342,94661,100512
20908,8,12,248000,0,45474
20909,2,3,41000,0,19319
20910,10,12,384758,208784,144898
20911,1,11,5000,0,0
20912,7,21,231073,143419,140201
20913,3,13,37000,20000,4749
20914,2,2,69000,9311,35609
20916,10,28,551500,42949,46811
20917,4,8,29000,6711,5744
20918,10,13,1023880,302700,312705
20919,6,10,170121,132066,126298
20920,7,7,362000,81888,149032
20921,7,14,385711,38716,64819
20922,9,23,143500,136389,133492
20923,7,11,132000,13701,40418
20924,7,10,107400,81890,84062
20925,8,10,510867,230826,150703
20926,1,1,15000,0,0
20927,2,2,57000,12849,13152
20928,8,15,248000,152750,84549
20929,3,3,288500,157378,133398
20930,4,8,36600,12559,14266
20931,6,12,73000,49849,57189
20932,4,4,48000,448,4193
20933,4,13,82000,288,438
20934,6,7,126000,3862,1360
20935,9,23,193601,74213,86166
20936,3,26,138200,87299,62231
20937,1,1,0,0,0
20938,4,13,76000,25850,19308
20939,3,6,40000,39462,29874
20940,10,24,250569,135529,131839
20941,8,15,378000,147040,170745
20942,5,11,110000,71006,93296
20944,8,13,197500,128055,132239
20945,2,14,13600,7341,10833
20946,5,10,278000,143965,80900
20948,4,19,248850,224474,157286
20949,3,5,89900,38901,35808
20950,3,6,120000,891,812
20951,4,14,26000,10397,8627
20952,1,4,15000,0,0
20953,5,5,132856,68623,79592
20954,4,8,51800,25300,4406
20955,1,2,3000,657,768
20956,2,2,4000,1991,1982
20957,5,22,116778,94421,113919
20958,5,6,52000,24124,25105
20959,6,6,178500,55459,45411
20960,1,1,20000,18557,18861
20961,6,17,288000,261351,252048
20962,3,6,180000,80503,43409
20963,9,22,385300,130931,129453
20964,7,20,96201,151043,81386
20965,4,17,62000,1050,1161
20966,4,6,322000,202185,219483
20967,10,17,479686,242608,229817
20968,9,17,268107,158028,150580
20969,6,7,378169,297511,223898
20970,1,1,30000,0,0
20971,1,1,9000,308,1447
20972,5,8,175000,73361,85009
20973,5,10,49000,48999,47992
20974,5,19,252800,79377,125134
20975,1,1,20000,0,42
20976,11,14,282000,93442,80380
20977,7,25,380200,262140,209552
20978,3,15,88317,16563,24064
20979,5,6,105000,21038,36741
20980,10,16,844000,505033,460542
20981,6,11,126291,108999,104205
20982,5,5,41100,15396,25873
20983,10,32,563000,421003,354587
20984,3,3,17000,0,376
20985,1,1,14000,0,0
20986,9,19,198918,60723,52444
20987,7,12,545000,293985,284577
20988,8,22,171200,35864,18288
20989,5,40,180000,34945,37762
20990,5,22,176400,128288,125996
20991,3,5,35000,10835,13990
20992,4,5,404000,255737,148062
20993,5,8,190000,64484,62930
20994,2,2,39000,0,6363
20995,5,13,106000,65829,68536
20996,11,31,405732,167378,203423
20997,7,12,109800,120337,111961
20998,8,23,368748,134225,149085
20999,8,21,101039,50051,73076
21000,4,6,157000,106366,108059
21001,1,1,50000,49938,32058
21002,2,2,15000,2018,2545
21003,4,18,64000,18883,48221
21004,10,15,230919,149664,92235
21005,7,17,120400,26401,34965
21006,1,1,10000,0,0
21007,4,5,68000,29771,25667
21008,8,18,107600,85184,72526
21009,6,9,478267,364246,276292
21010,12,21,516001,213358,357539
21011,7,31,383971,69084,112737
21012,9,13,277833,60096,62277
21013,1,1,0,0,0
21014,4,14,103000,45850,35291
21015,7,13,44000,19977,23997
21016,6,9,335500,269319,188516
21017,8,15,319200,239782,226940
21018,8,25,97500,77353,67296
21019,11,15,372000,355054,252778
21020,5,17,191000,161168,121518
21021,11,21,288637,181043,214169
21022,6,8,190000,937,481
21023,10,26,328385,196641,193359
21024,11,25,213189,141106,146348
21025,6,12,178900,118316,123799
21026,5,11,427943,231373,220224
21027,2,2,45000,82,5231
21028,4,4,76000,22251,17254
21029,6,22,243965,111985,102090
21030,5,20,182699,104074,115737
21031,3,7,94500,58236,46449
21032,11,18,454968,178420,151116
21033,4,7,47000,1981,368
21034,10,15,338800,282851,258955
21035,3,18,115000,55928,130885
21036,12,20,265300,181667,168120
21037,7,19,244700,224696,201717
21038,4,5,50001,118947,116946
21039,8,15,109200,81588,80481
21040,6,19,94800,64732,60043
21041,12,18,346014,268681,308046
21042,9,13,494000,45053,102275
21043,2,7,15000,0,324
21044,5,7,110000,742,8027
21045,6,10,309507,19507,255683
21046,6,13,121400,0,51826
21047,6,16,161000,132443,110797
21048,3,3,45000,6998,21136
21049,7,9,108601,32813,60308
21050,9,28,325033,141004,129416
21051,8,15,545000,268932,263983
21052,11,19,419834,358820,321274
21053,2,2,48000,564,866
21054,4,7,85607,2585,10559
21055,3,20,69000,63034,45297
21056,13,15,431400,354751,341943
21057,4,4,27621,15649,15304
21058,4,16,245010,149271,123893
21059,3,15,110000,39576,75559
21060,4,12,189000,133664,75424
21061,2,12,8000,2403,935
21062,1,1,13000,9000,10915
21063,6,12,239771,86396,98311
21064,7,12,131433,126113,126934
21065,7,45,295000,95397,54521
21066,7,16,119000,97341,98594
21067,4,6,121500,51977,39091
21068,9,15,272290,198547,253167
21069,2,4,80000,519,2398
21070,2,4,16500,963,2971
21071,1,11,3000,2600,589
21072,10,20,879000,718104,705944
21073,9,14,221200,194503,123378
21074,3,3,78000,19921,61778
21075,7,10,238483,112684,95117
21076,8,24,288000,141119,160010
21077,5,16,29000,26399,26571
21078,6,10,160000,160449,121469
21079,5,7,46500,1241,13706
21080,3,13,48000,12714,5407
21081,9,16,232353,160128,155071
21082,8,11,118000,91674,102340
21083,11,28,634687,17916,25675
21084,3,5,59000,0,2400
21085,1,1,76000,71300,69145
21086,1,1,1000,0,0
21087,3,11,16000,15690,15683
21088,6,16,198484,165076,150976
21089,3,3,19000,8978,8978
21090,6,23,1139777,717542,467028
21091,1,3,9000,8951,4938
21092,9,16,419368,428168,407614
21093,3,6,18000,43946,28463
21094,3,20,107000,71383,37783
21095,10,22,501900,182565,208376
21096,4,5,117000,86672,81449
21097,3,7,49000,422,228
21098,8,18,363167,330741,311586
21099,3,13,60000,31079,17576
21100,2,3,45000,79248,47049
21101,1,2,10000,0,627
21102,7,12,108000,90199,76049
21103,7,10,171000,244554,146040
21104,12,29,654839,513235,519344
21105,2,3,55499,29939,7086
21106,7,18,259000,60529,73712
21107,7,10,185160,55836,74355
21108,1,4,110859,5544,7544
21109,4,5,195000,49808,55580
21110,3,6,361667,238721,170084
21111,4,4,42000,30,6
21112,3,18,62400,39440,41585
21113,3,4,32000,27499,19632
21114,6,8,172500,122979,111894
21115,6,19,286000,174046,229209
21116,6,8,99600,91606,86038
21118,2,2,25000,0,0
21119,4,7,96000,35105,22449
21120,1,11,5000,0,0
21121,6,22,199600,109022,135239
21122,1,1,13000,10080,6580
21123,4,8,238000,121401,116023
21124,5,15,102001,38332,25170
21125,4,4,53500,15539,19592
21126,4,4,498800,218800,212855
21127,10,18,296000,240601,266242
21128,8,20,384500,339989,320524
21129,7,15,138000,111872,124476
21130,4,17,170000,49002,46049
21131,3,7,41095,29797,26238
21132,7,9,177000,196452,182976
21133,5,16,76000,63445,54559
21134,1,1,16000,0,1662
21135,10,19,489277,366597,267296
21136,2,31,10000,9500,4551
21137,7,9,179000,1202,28261
21138,5,10,247000,263879,291753
21139,9,18,128600,91984,92610
21140,5,6,103000,60091,80873
21141,5,7,163000,509,22565
21142,9,12,360100,139999,117334
21143,5,10,56000,1966,1974
21144,2,4,63667,42700,45428
21145,3,3,23000,22805,17422
21146,3,4,161000,73695,55286
21147,5,7,155000,140039,77158
21148,1,3,98000,3833,4168
21149,8,21,504000,86249,90959
21150,4,15,36000,0,49
21151,8,20,55148,31592,33808
21152,6,6,108000,3142,16076
21153,4,9,211000,115316,116152
21154,7,11,144975,60213,72450
21155,2,14,151000,35738,42117
21156,5,6,495650,239019,207470
21157,6,15,251900,95002,76586
21158,8,18,155000,144721,117882
21159,13,18,428400,204688,183958
21160,3,15,59667,28757,45324
21161,3,7,67386,10316,5981
21162,6,18,172200,9932,59405
21163,6,20,284000,85199,68080
21164,4,5,61000,12029,13515
21165,8,12,307483,52207,105974
21166,6,9,212000,100202,114896
21167,1,2,4000,88,187
21168,2,5,130000,0,38977
21169,8,20,230000,108545,109634
21170,5,9,49000,37587,25480
21171,3,3,13338,2082,2722
21172,1,1,43000,3000,3496
21173,7,8,115100,115172,113363
21174,1,1,6000,0,0
21175,6,9,187600,9477,19137
21176,1,1,9000,4892,3750
21177,6,10,76601,63882,58371
21178,10,22,383500,196676,201874
21179,7,17,911000,386170,193905
21180,7,9,168600,81360,74723
21181,11,31,834567,347375,396877
21182,7,13,875000,534060,351618
21183,4,15,53000,11880,8734
21184,5,19,144495,6615,32364
21185,9,36,122000,9310,133338
21187,4,5,43000,30254,16693
21188,10,20,716700,134678,133248
21189,1,2,25000,253,693
21190,8,16,396400,232092,161132
21191,5,7,124815,54285,66661
21192,5,6,74000,67398,52265
21193,7,11,420731,134259,154528
21194,4,6,51500,18862,28009
21195,5,18,67000,21837,30920
21196,6,10,238500,145208,128930
21197,8,10,238667,143821,84351
21198,3,5,22001,783,24066
21199,4,18,31000,24997,17980
21200,7,19,528666,210055,225230
21201,6,9,331152,156573,141746
21202,8,16,314000,40143,80254
21203,4,6,143500,113895,120937
21204,4,4,41000,0,54206
21205,11,23,780300,251839,244250
21206,6,22,450769,98068,82690
21207,12,38,1493000,571443,648849
21208,4,5,76001,487,557
21209,2,3,15000,0,0
21210,2,3,20000,19058,12953
21211,3,4,59000,24922,24074
21212,5,5,205000,191547,185482
21213,10,14,516701,345336,281582
21214,8,12,167001,93766,63565
21215,8,10,311000,286742,293122
21216,2,7,27000,31000,6200
21217,6,9,379100,75119,73332
21218,8,11,178000,42,3370
21220,6,8,79000,18805,16972
21221,9,18,218000,172122,155194
21222,2,2,10000,0,0
21223,6,9,388688,90682,50951
21224,2,5,41095,18411,21896
21225,6,10,83600,21058,41126
21226,7,8,244000,155379,177601
21227,10,25,801000,594613,550055
21228,3,6,76000,0,21907
21229,6,9,163507,88852,108658
21230,2,4,8000,73,9612
21231,9,14,261000,72913,95135
21232,8,25,342667,275655,234926
21233,2,3,35000,174,29
21234,8,8,158500,26135,77481
21235,4,7,239000,151611,108766
21237,4,16,56000,38068,28461
21238,7,18,174000,141160,139902
21239,4,16,207500,24618,29225
21240,7,8,217082,116675,140243
21241,15,25,856675,350998,363359
21242,5,18,115500,55946,64217
21243,7,13,426596,125533,109640
21244,5,7,126000,857,6656
21246,1,1,10000,0,0
21247,5,14,120000,48577,50453
21248,9,13,229000,166763,180106
21249,8,13,104000,70499,62018
21250,3,6,166000,65797,55474
21251,2,13,10000,447,962
21252,2,2,20000,109955,99152
21253,4,15,96000,96303,91622
21254,7,10,115373,79735,84620
21255,5,8,210000,117456,80137
21257,2,4,119880,112006,168186
21258,3,16,40000,19429,33947
21259,6,13,229606,200933,200731
21260,2,2,13200,4600,1811
21261,8,11,465323,168985,142541
21262,2,3,21000,10000,3836
21263,2,2,60000,0,0
21264,5,16,265114,142047,121381
21265,3,13,97000,54443,62463
21266,8,27,157206,125066,82714
21267,4,7,256250,2718,12655
21268,6,13,207000,165476,163728
21269,4,14,23000,18956,18894
21270,1,1,13500,0,0
21271,3,4,53000,42176,34066
21272,4,10,266052,76311,76272
21273,10,17,452133,238333,239671
21274,2,3,75000,132,680
21275,8,9,197000,146860,147050
21276,8,16,166000,1159,74277
21277,8,10,652000,93719,202188
21278,4,20,149900,37226,42842
21279,5,8,116058,21448,22199
21280,8,12,463962,136921,149671
21281,10,18,338475,318643,306742
21282,1,1,11000,3689,3141
21283,6,13,172004,135099,121423
21284,12,21,517222,89535,127506
21285,4,8,158768,48586,51239
21286,6,6,123000,72758,94380
21287,1,1,10000,0,0
21289,3,3,94500,46545,48501
21290,1,4,35000,34811,25186
21291,9,25,482500,436498,440041
21292,4,11,52161,32260,32415
21294,11,15,524822,266818,214959
21295,7,9,154000,153044,151502
21296,1,1,1,0,0
21297,7,11,123400,99638,71282
21298,9,13,241100,147966,59820
21299,6,16,101000,69598,61705
21300,2,25,25000,1368,1442
21301,2,5,37000,4506,6878
21302,1,1,200,0,0
21303,6,7,172333,47712,21309
21304,6,18,176417,123021,118843
21305,3,16,149000,37359,34039
21306,2,2,13000,7253,5143
21307,10,14,272000,166556,153668
21308,4,5,97000,30872,29728
21309,4,14,58300,50693,29528
21310,1,5,36000,0,0
21311,7,15,523000,471059,476450
21312,2,5,65000,64030,49353
21313,6,7,181700,57706,35306
21314,7,13,91800,23248,9862
21315,4,9,101000,94422,87181
21316,3,5,54000,0,15
21317,5,7,82000,33878,25490
21318,9,13,414667,193139,213823
21319,7,25,423667,133549,137800
21320,5,17,84000,10802,26678
21321,3,3,42000,39077,33762
21322,10,12,490330,233880,208570
21323,2,3,10001,0,0
21324,12,33,422585,362517,321304
21325,3,9,529166,183084,205188
21326,3,4,586000,29646,36679
21327,10,22,288360,184564,186352
21328,5,9,66000,106884,94337
21329,3,5,53000,2603,1049
21330,4,5,19200,24047,14176
21331,8,16,774500,138185,228205
21332,10,16,468000,154846,120497
21333,2,2,7000,2554,5076
21334,5,17,123010,0,8
21335,12,27,346411,275853,305462
21336,3,5,48000,33914,24907
21337,5,25,219300,100642,81949
21338,4,14,165000,127279,110084
21339,5,10,144980,15532,46831
21340,5,8,349000,137856,81451
21341,9,23,952000,290309,270801
21342,2,2,32600,0,0
21343,11,20,280463,125637,137694
21344,4,7,73000,57787,45351
21345,2,4,141333,3291,7332
21346,10,12,168067,66488,50734
21347,3,5,24001,14987,14987
21348,7,7,77400,72219,69172
21349,4,5,181750,125080,125288
21350,2,3,57000,53312,34461
21351,1,1,50000,49169,49169
21352,3,7,31664,0,0
21353,7,8,91800,65500,56816
21354,9,19,328117,263008,297519
21355,4,6,47547,45367,35435
21356,3,5,57000,51131,54945
21357,1,1,4000,0,166
21358,4,15,118600,103586,96790
21359,3,4,83000,39904,28804
21360,10,14,376000,237967,286436
21361,5,11,73810,12841,142012
21362,8,11,184000,145529,146393
21363,2,7,4700,0,626
21364,5,6,62500,59654,51294
21365,10,11,205700,192110,176567
21366,7,22,154800,91991,111747
21367,10,21,420904,117535,193600
21369,4,4,32000,0,4153
21370,5,9,29000,7391,6006
21371,9,9,162700,118032,162128
21372,2,3,17000,0,4693
21373,10,32,469522,239283,136876
21374,11,31,247000,155505,147458
21375,6,9,572400,240776,352664
21376,5,6,74500,41474,37086
21378,3,6,26000,1371,98889
21379,7,11,50049,46203,45276
21380,7,8,459648,368950,261596
21381,4,7,344000,204290,247632
21382,8,9,243978,86152,82688
21383,7,7,146000,86728,80333
21384,4,4,39800,5775,5770
21385,7,7,149000,102447,134882
21386,4,6,356000,13595,14477
21387,4,6,217100,3879,24085
21388,5,29,455000,55297,83071
21389,5,6,446000,361104,313005
21390,2,2,20000,1203,1148
21391,3,6,23000,0,18145
21392,3,3,168949,10954,6116
21393,5,8,217219,101366,117146
21394,4,4,87000,16574,9241
21395,3,17,129000,107065,89035
21397,3,14,72000,69363,58722
21398,1,2,32000,31997,16653
21399,2,4,117000,81233,72132
21400,7,10,621000,391578,376253
21401,5,8,53000,61051,65029
21402,10,14,188462,108765,85743
21403,7,11,295000,272257,243463
21404,5,12,59617,37653,32696
21405,3,16,57000,16155,12878
21406,5,7,309000,274577,293666
21407,3,5,187891,37576,25458
21408,11,24,761078,481079,549113
21409,3,6,23800,13626,11434
21410,4,17,149000,39149,46134
21411,3,15,157012,143036,132568
21412,6,12,139269,102117,122005
21413,5,7,61000,47797,45383
21414,4,5,17100,4872,7513
21415,5,9,98900,79962,71305
21416,6,17,365300,145242,136092
21417,6,8,318000,68628,105961
21418,5,7,208117,64774,71093
21419,6,12,318000,0,4167
21420,8,32,675205,92163,182365
21421,3,13,55000,1009,1255
21422,5,6,104288,16858,23881
21423,1,1,12000,0,0
21424,9,20,327300,196021,259325
21425,7,14,586583,406742,419569
21426,15,27,345817,217423,215185
21427,1,9,3000,0,0
21428,7,11,229000,97071,113232
21429,4,6,85000,70396,35183
21430,13,30,283800,135369,124039
21431,4,7,35000,24934,22403
21432,4,16,86000,75129,41766
21433,6,11,218000,133119,83247
21434,4,5,78000,49232,24533
21435,8,27,418740,414138,304218
21436,2,3,95000,1864,49716
21437,6,7,123000,84833,92837
21438,6,7,76500,22434,14530
21439,10,14,308700,44134,112619
21440,11,26,1151406,922405,899103
21441,5,16,194500,197713,191834
21442,8,12,244000,137645,72704
21443,8,11,464000,153409,166233
21444,9,22,193400,140912,131071
21445,8,13,228000,142911,96921
21446,3,3,35001,0,111
