cust_id,basic_1,basic_2,basic_3
18962,46,1.0,20.0
18963,44,2.0,40.0
18964,52,2.0,60.0
18965,44,2.0,60.0
18966,34,2.0,30.0
18967,45,1.0,91.0
18968,51,1.0,91.0
18969,57,1.0,40.0
18970,45,1.0,30.0
18971,35,1.0,30.0
18972,53,1.0,60.0
18973,38,1.0,40.0
18974,42,1.0,60.0
18975,34,1.0,60.0
18976,29,1.0,40.0
18977,44,1.0,40.0
18978,47,1.0,30.0
18979,49,1.0,99.0
18980,28,2.0,30.0
18981,34,1.0,99.0
18982,52,1.0,91.0
18983,37,1.0,40.0
18984,29,2.0,60.0
18985,36,1.0,91.0
18986,54,1.0,60.0
18987,38,1.0,40.0
18988,56,1.0,91.0
18989,50,2.0,30.0
18990,33,2.0,20.0
18991,39,2.0,30.0
18992,33,2.0,99.0
18993,32,1.0,91.0
18994,29,1.0,30.0
18995,53,1.0,60.0
18996,42,2.0,20.0
18997,41,1.0,20.0
18998,38,1.0,60.0
18999,33,2.0,20.0
19000,36,1.0,20.0
19001,44,1.0,60.0
19002,47,1.0,91.0
19003,41,2.0,99.0
19004,41,1.0,60.0
19005,32,1.0,20.0
19006,44,1.0,20.0
19007,43,1.0,20.0
19008,32,2.0,99.0
19009,31,1.0,60.0
19010,38,1.0,40.0
19011,40,1.0,30.0
19012,35,1.0,99.0
19013,53,1.0,20.0
19014,51,2.0,10.0
19015,35,1.0,40.0
19016,49,2.0,40.0
19017,44,1.0,99.0
19018,43,1.0,30.0
19019,38,2.0,30.0
19020,47,1.0,60.0
19021,50,1.0,91.0
19022,49,1.0,10.0
19023,40,1.0,99.0
19024,31,2.0,60.0
19025,31,1.0,91.0
19026,42,1.0,99.0
19027,57,1.0,20.0
19028,50,1.0,91.0
19029,35,1.0,40.0
19030,39,2.0,30.0
19031,33,1.0,20.0
19032,45,1.0,40.0
19033,54,2.0,60.0
19034,36,1.0,20.0
19035,50,2.0,30.0
19036,37,1.0,30.0
19037,56,1.0,60.0
19038,56,1.0,60.0
19039,38,1.0,60.0
19040,36,1.0,40.0
19041,30,1.0,30.0
19042,52,2.0,20.0
19043,40,1.0,20.0
19044,54,1.0,30.0
19045,45,1.0,40.0
19046,55,1.0,30.0
19047,52,1.0,60.0
19048,40,1.0,60.0
19049,22,1.0,30.0
19050,41,1.0,91.0
19051,31,1.0,91.0
19052,40,2.0,91.0
19053,42,2.0,60.0
19054,44,1.0,30.0
19055,36,1.0,30.0
19056,39,1.0,40.0
19057,34,1.0,30.0
19058,52,2.0,91.0
19059,52,2.0,30.0
19060,39,2.0,20.0
19061,43,1.0,90.0
19062,40,1.0,60.0
19063,51,1.0,30.0
19064,41,2.0,30.0
19065,33,2.0,30.0
19066,32,1.0,60.0
19067,35,1.0,20.0
19068,44,1.0,60.0
19069,49,1.0,60.0
19070,54,1.0,99.0
19071,43,1.0,40.0
19072,43,2.0,30.0
19073,25,1.0,91.0
19074,48,1.0,91.0
19075,28,1.0,30.0
19076,36,1.0,30.0
19077,35,1.0,99.0
19078,46,1.0,60.0
19079,48,1.0,40.0
19080,28,1.0,30.0
19081,39,2.0,99.0
19082,38,1.0,60.0
19083,45,1.0,20.0
19084,43,2.0,20.0
19085,49,1.0,30.0
19086,32,1.0,30.0
19087,49,1.0,99.0
19088,40,1.0,40.0
19089,47,2.0,40.0
19090,44,1.0,91.0
19091,48,2.0,30.0
19092,29,1.0,40.0
19093,44,1.0,60.0
19094,48,1.0,91.0
19095,60,1.0,91.0
19096,46,1.0,40.0
19097,33,1.0,91.0
19098,49,2.0,40.0
19099,37,1.0,40.0
19100,51,1.0,40.0
19101,36,2.0,30.0
19102,38,1.0,30.0
19103,28,1.0,
19104,45,2.0,91.0
19105,35,2.0,60.0
19106,44,1.0,30.0
19107,54,1.0,91.0
19108,40,1.0,99.0
19109,42,1.0,30.0
19110,29,1.0,20.0
19111,44,2.0,60.0
19112,43,2.0,10.0
19113,52,1.0,91.0
19114,50,2.0,40.0
19115,35,1.0,30.0
19116,52,2.0,20.0
19117,33,1.0,40.0
19118,43,2.0,91.0
19119,39,1.0,30.0
19120,45,2.0,10.0
19121,42,2.0,60.0
19122,55,1.0,60.0
19123,59,1.0,30.0
19124,35,1.0,60.0
19125,50,1.0,60.0
19126,39,1.0,60.0
19127,35,1.0,60.0
19128,59,1.0,91.0
19129,49,1.0,99.0
19130,47,1.0,60.0
19131,46,1.0,40.0
19132,36,1.0,20.0
19133,44,1.0,20.0
19134,29,1.0,40.0
19135,43,2.0,60.0
19136,30,1.0,60.0
19137,38,2.0,99.0
19138,56,1.0,99.0
19139,47,2.0,91.0
19140,32,2.0,40.0
19141,47,1.0,20.0
19142,43,1.0,99.0
19143,26,1.0,91.0
19144,33,1.0,99.0
19145,35,1.0,91.0
19146,36,1.0,30.0
19147,55,1.0,60.0
19148,34,1.0,99.0
19149,36,2.0,30.0
19150,54,1.0,20.0
19151,45,1.0,60.0
19152,38,2.0,60.0
19153,45,1.0,60.0
19154,49,2.0,30.0
19155,38,1.0,30.0
19156,56,1.0,60.0
19157,37,1.0,90.0
19158,33,1.0,60.0
19159,38,1.0,40.0
19160,37,1.0,20.0
19161,44,1.0,91.0
19162,34,2.0,40.0
19163,33,1.0,30.0
19164,37,1.0,30.0
19165,39,1.0,60.0
19166,36,1.0,60.0
19167,43,2.0,40.0
19168,45,1.0,99.0
19169,39,2.0,30.0
19170,58,1.0,91.0
19171,42,1.0,60.0
19172,29,1.0,30.0
19173,43,1.0,60.0
19174,29,1.0,40.0
19175,55,1.0,20.0
19176,38,2.0,99.0
19177,38,1.0,60.0
19178,38,1.0,60.0
19179,39,1.0,60.0
19180,45,1.0,30.0
19181,33,2.0,60.0
19182,35,1.0,30.0
19183,54,1.0,60.0
19184,34,1.0,99.0
19185,33,1.0,40.0
19186,44,1.0,90.0
19187,43,1.0,20.0
19188,55,1.0,40.0
19189,32,1.0,60.0
19190,30,2.0,30.0
19191,52,1.0,30.0
19192,38,1.0,30.0
19193,38,1.0,30.0
19194,28,1.0,20.0
19195,38,1.0,91.0
19196,31,1.0,20.0
19197,42,1.0,30.0
19198,47,1.0,
19199,47,1.0,40.0
19200,36,2.0,40.0
19201,40,2.0,20.0
19202,51,1.0,60.0
19203,38,1.0,60.0
19204,43,1.0,20.0
19205,27,1.0,60.0
19206,52,1.0,30.0
19207,46,1.0,30.0
19208,50,1.0,60.0
19209,40,1.0,20.0
19210,37,1.0,99.0
19211,49,1.0,99.0
19212,44,1.0,90.0
19213,31,2.0,40.0
19214,37,1.0,60.0
19215,51,1.0,91.0
19216,30,1.0,20.0
19217,37,2.0,30.0
19218,40,1.0,60.0
19219,26,1.0,91.0
19220,50,1.0,60.0
19221,52,1.0,40.0
19222,47,1.0,91.0
19223,52,1.0,91.0
19224,49,1.0,91.0
19225,42,1.0,40.0
19226,43,1.0,40.0
19227,49,1.0,20.0
19228,43,1.0,40.0
19229,40,1.0,99.0
19230,52,2.0,30.0
19231,45,1.0,91.0
19232,32,1.0,30.0
19233,38,1.0,30.0
19234,47,1.0,60.0
19235,27,1.0,60.0
19236,44,2.0,40.0
19237,56,1.0,91.0
19238,38,1.0,20.0
19239,35,1.0,60.0
19240,47,1.0,60.0
19241,50,2.0,60.0
19242,36,1.0,60.0
19243,52,1.0,30.0
19244,37,1.0,30.0
19245,49,1.0,30.0
19246,31,2.0,60.0
19247,55,1.0,60.0
19248,25,1.0,30.0
19249,42,1.0,91.0
19250,53,2.0,99.0
19251,39,2.0,30.0
19252,54,1.0,91.0
19253,48,1.0,60.0
19254,38,1.0,30.0
19255,44,1.0,30.0
19256,48,1.0,30.0
19257,43,2.0,40.0
19258,48,1.0,60.0
19259,35,1.0,30.0
19260,44,1.0,91.0
19261,34,2.0,99.0
19262,34,1.0,60.0
19263,50,1.0,60.0
19264,47,2.0,60.0
19265,54,1.0,60.0
19266,29,2.0,20.0
19267,48,1.0,40.0
19268,31,1.0,60.0
19269,54,1.0,60.0
19270,35,1.0,20.0
19271,33,1.0,30.0
19272,48,1.0,60.0
19273,39,1.0,60.0
19274,42,1.0,60.0
19275,42,2.0,40.0
19276,34,1.0,30.0
19277,42,1.0,40.0
19278,27,1.0,60.0
19279,52,1.0,30.0
19280,55,2.0,20.0
19281,27,2.0,30.0
19282,38,1.0,30.0
19283,40,1.0,20.0
19284,48,1.0,60.0
19285,44,1.0,40.0
19286,28,2.0,90.0
19287,47,1.0,91.0
19288,39,1.0,20.0
19289,49,2.0,99.0
19290,35,1.0,20.0
19291,42,1.0,20.0
19292,38,1.0,20.0
19293,38,1.0,60.0
19294,43,1.0,20.0
19295,40,2.0,60.0
19296,54,1.0,30.0
19297,39,2.0,30.0
19298,32,1.0,20.0
19299,45,2.0,91.0
19300,51,2.0,60.0
19301,45,1.0,30.0
19302,27,1.0,30.0
19303,35,1.0,30.0
19304,56,2.0,60.0
19305,29,1.0,91.0
19306,38,1.0,99.0
19307,44,2.0,30.0
19308,47,2.0,30.0
19309,48,1.0,20.0
19310,31,1.0,30.0
19311,45,1.0,60.0
19312,49,2.0,40.0
19313,35,2.0,91.0
19314,40,2.0,60.0
19315,35,1.0,99.0
19316,33,1.0,30.0
19317,45,1.0,99.0
19318,36,1.0,40.0
19319,41,1.0,40.0
19320,44,1.0,30.0
19321,40,1.0,20.0
19322,40,1.0,30.0
19323,43,1.0,60.0
19324,43,1.0,30.0
19325,32,1.0,30.0
19326,33,1.0,20.0
19327,50,2.0,20.0
19328,41,1.0,30.0
19329,52,1.0,60.0
19330,43,1.0,30.0
19331,50,1.0,60.0
19332,56,1.0,99.0
19333,37,2.0,30.0
19334,31,1.0,20.0
19335,49,1.0,30.0
19336,34,1.0,30.0
19337,39,1.0,99.0
19338,41,2.0,30.0
19339,49,1.0,60.0
19340,46,1.0,60.0
19341,35,2.0,20.0
19342,42,1.0,99.0
19343,59,1.0,30.0
19344,46,2.0,20.0
19345,25,1.0,60.0
19346,39,1.0,60.0
19347,37,1.0,60.0
19348,50,1.0,60.0
19349,33,1.0,20.0
19350,47,1.0,99.0
19351,37,1.0,99.0
19352,27,2.0,60.0
19353,36,1.0,91.0
19354,42,1.0,30.0
19355,40,1.0,30.0
19356,41,1.0,99.0
19357,33,2.0,99.0
19358,35,1.0,20.0
19359,44,1.0,20.0
19360,43,1.0,20.0
19361,53,2.0,60.0
19362,28,1.0,40.0
19363,44,1.0,99.0
19364,45,1.0,30.0
19365,35,1.0,99.0
19366,39,1.0,60.0
19367,52,1.0,91.0
19368,44,2.0,30.0
19369,31,1.0,20.0
19370,37,1.0,20.0
19371,52,1.0,30.0
19372,27,1.0,60.0
19373,40,1.0,30.0
19374,39,1.0,20.0
19375,48,2.0,91.0
19376,55,1.0,60.0
19377,50,1.0,60.0
19378,41,2.0,
19379,44,1.0,91.0
19380,54,1.0,20.0
19381,40,1.0,30.0
19382,54,1.0,30.0
19383,40,1.0,60.0
19384,41,1.0,90.0
19385,43,1.0,91.0
19386,52,2.0,60.0
19387,41,1.0,30.0
19388,37,1.0,91.0
19389,43,1.0,30.0
19390,40,1.0,20.0
19391,44,1.0,60.0
19392,45,1.0,91.0
19393,53,1.0,30.0
19394,52,1.0,40.0
19395,35,1.0,20.0
19396,49,2.0,30.0
19397,47,1.0,60.0
19398,46,1.0,91.0
19399,51,2.0,30.0
19400,43,1.0,20.0
19401,49,1.0,91.0
19402,40,2.0,30.0
19403,36,1.0,20.0
19404,32,1.0,40.0
19405,51,1.0,60.0
19406,39,1.0,30.0
19407,36,1.0,20.0
19408,51,1.0,20.0
19409,29,2.0,60.0
19410,52,1.0,
19411,36,1.0,40.0
19412,56,1.0,30.0
19413,34,1.0,30.0
19414,43,1.0,30.0
19415,32,1.0,60.0
19416,43,2.0,40.0
19417,55,2.0,30.0
19418,53,1.0,40.0
19419,53,1.0,91.0
19420,33,1.0,60.0
19421,34,1.0,60.0
19422,51,2.0,20.0
19423,48,1.0,30.0
19424,47,1.0,30.0
19425,30,1.0,90.0
19426,50,1.0,99.0
19427,60,1.0,60.0
19428,34,2.0,20.0
19429,50,2.0,40.0
19430,37,1.0,60.0
19431,48,1.0,30.0
19432,40,1.0,20.0
19433,48,1.0,40.0
19434,35,1.0,40.0
19435,46,1.0,99.0
19436,42,1.0,60.0
19437,35,1.0,30.0
19438,32,1.0,30.0
19439,52,1.0,30.0
19440,48,2.0,
19441,33,1.0,30.0
19442,56,1.0,30.0
19443,35,1.0,91.0
19444,55,1.0,91.0
19445,47,1.0,30.0
19446,47,1.0,30.0
19447,36,1.0,20.0
19448,38,2.0,40.0
19449,33,1.0,30.0
19450,30,1.0,30.0
19451,52,2.0,40.0
19452,41,1.0,99.0
19453,37,1.0,91.0
19454,35,1.0,91.0
19455,34,1.0,30.0
19456,30,2.0,30.0
19457,47,2.0,60.0
19458,38,2.0,20.0
19459,44,1.0,60.0
19460,51,2.0,20.0
19461,35,1.0,99.0
19462,50,1.0,60.0
19463,29,1.0,20.0
19464,33,2.0,20.0
19465,35,1.0,40.0
19466,42,1.0,99.0
19467,43,1.0,30.0
19468,32,1.0,20.0
19469,43,2.0,20.0
19470,39,2.0,20.0
19471,50,1.0,60.0
19472,49,1.0,40.0
19473,45,1.0,20.0
19474,52,2.0,60.0
19475,46,1.0,60.0
19476,51,1.0,91.0
19477,34,2.0,40.0
19478,43,2.0,30.0
19479,42,2.0,30.0
19480,40,1.0,30.0
19481,35,2.0,30.0
19482,44,2.0,60.0
19483,36,2.0,30.0
19484,43,2.0,60.0
19485,44,1.0,30.0
19486,34,1.0,60.0
19487,42,1.0,20.0
19488,47,1.0,91.0
19489,34,2.0,60.0
19490,51,1.0,30.0
19491,41,1.0,60.0
19492,45,1.0,40.0
19493,50,1.0,91.0
19494,40,1.0,99.0
19495,34,1.0,60.0
19496,36,1.0,30.0
19497,51,1.0,30.0
19498,44,1.0,99.0
19499,35,1.0,40.0
19500,33,1.0,60.0
19501,40,1.0,20.0
19502,45,1.0,99.0
19503,37,1.0,20.0
19504,46,1.0,30.0
19505,32,1.0,91.0
19506,35,1.0,40.0
19507,51,1.0,60.0
19508,50,1.0,60.0
19509,39,2.0,20.0
19510,54,1.0,60.0
19511,43,1.0,30.0
19512,54,1.0,20.0
19513,43,1.0,91.0
19514,50,1.0,99.0
19515,45,1.0,30.0
19516,37,2.0,91.0
19517,40,1.0,60.0
19518,40,1.0,60.0
19519,39,1.0,30.0
19520,49,1.0,99.0
19521,35,1.0,99.0
19522,48,1.0,30.0
19523,43,2.0,20.0
19524,38,1.0,60.0
19525,34,1.0,30.0
19526,51,1.0,99.0
19527,55,2.0,30.0
19528,41,1.0,40.0
19529,44,1.0,99.0
19530,38,2.0,30.0
19531,46,2.0,20.0
19532,51,1.0,60.0
19533,33,1.0,99.0
19534,40,1.0,30.0
19535,48,1.0,60.0
19536,48,2.0,60.0
19537,43,2.0,30.0
19538,49,1.0,40.0
19539,35,1.0,30.0
19540,50,1.0,20.0
19541,53,1.0,60.0
19542,59,2.0,60.0
19543,51,2.0,91.0
19544,32,1.0,30.0
19545,59,1.0,91.0
19546,49,1.0,99.0
19547,41,1.0,30.0
19548,37,2.0,60.0
19549,41,1.0,30.0
19550,30,1.0,60.0
19551,35,1.0,40.0
19552,41,1.0,91.0
19553,52,1.0,40.0
19554,39,2.0,
19555,35,1.0,91.0
19556,34,1.0,20.0
19557,51,1.0,60.0
19558,39,2.0,30.0
19559,44,2.0,30.0
19560,43,1.0,30.0
19561,54,1.0,99.0
19562,32,1.0,60.0
19563,34,1.0,30.0
19564,41,2.0,30.0
19565,49,1.0,30.0
19566,38,1.0,99.0
19567,33,1.0,30.0
19568,33,2.0,30.0
19569,41,1.0,40.0
19570,37,1.0,20.0
19571,39,1.0,20.0
19572,52,1.0,30.0
19573,41,2.0,40.0
19574,36,1.0,40.0
19575,40,1.0,60.0
19576,31,1.0,91.0
19577,35,1.0,40.0
19578,45,2.0,30.0
19579,34,1.0,91.0
19580,43,1.0,40.0
19581,43,1.0,20.0
19582,29,1.0,30.0
19583,54,1.0,60.0
19584,38,1.0,30.0
19585,36,2.0,30.0
19586,34,1.0,20.0
19587,32,1.0,30.0
19588,25,1.0,60.0
19589,35,1.0,99.0
19590,43,1.0,30.0
19591,30,2.0,40.0
19592,41,1.0,60.0
19593,33,2.0,20.0
19594,42,1.0,60.0
19595,52,1.0,30.0
19596,51,1.0,99.0
19597,33,1.0,60.0
19598,42,2.0,91.0
19599,47,1.0,30.0
19600,31,2.0,60.0
19601,31,1.0,30.0
19602,34,1.0,99.0
19603,41,1.0,60.0
19604,33,1.0,40.0
19605,35,1.0,30.0
19606,35,1.0,20.0
19607,37,1.0,91.0
19608,54,2.0,60.0
19609,56,1.0,30.0
19610,37,1.0,30.0
19611,42,1.0,91.0
19612,41,1.0,
19613,45,2.0,30.0
19614,41,1.0,99.0
19615,32,1.0,99.0
19616,44,2.0,
19617,48,1.0,30.0
19618,43,1.0,10.0
19619,53,1.0,20.0
19620,34,1.0,20.0
19621,37,1.0,30.0
19622,39,1.0,30.0
19623,50,2.0,30.0
19624,55,1.0,91.0
19625,42,2.0,60.0
19626,34,2.0,20.0
19627,47,1.0,99.0
19628,48,1.0,60.0
19629,46,1.0,30.0
19630,39,1.0,99.0
19631,52,1.0,91.0
19632,45,1.0,91.0
19633,38,1.0,30.0
19634,35,1.0,20.0
19635,48,1.0,60.0
19636,49,1.0,60.0
19637,35,1.0,60.0
19638,43,1.0,20.0
19639,48,1.0,60.0
19640,32,1.0,30.0
19641,31,1.0,99.0
19642,30,1.0,30.0
19643,43,1.0,30.0
19644,46,1.0,20.0
19645,36,1.0,90.0
19646,42,1.0,40.0
19647,43,1.0,60.0
19648,57,1.0,20.0
19649,47,1.0,30.0
19650,30,1.0,60.0
19651,47,1.0,30.0
19652,37,2.0,60.0
19653,53,1.0,40.0
19654,48,1.0,60.0
19655,50,1.0,20.0
19656,60,1.0,60.0
19657,51,2.0,30.0
19658,51,1.0,91.0
19659,44,1.0,60.0
19660,48,1.0,30.0
19661,48,1.0,40.0
19662,52,1.0,40.0
19663,45,1.0,30.0
19664,40,1.0,60.0
19665,54,2.0,20.0
19666,47,1.0,10.0
19667,51,1.0,30.0
19668,42,2.0,30.0
19669,31,1.0,99.0
19670,52,2.0,40.0
19671,47,1.0,60.0
19672,46,1.0,20.0
19673,33,1.0,99.0
19674,48,1.0,10.0
19675,50,1.0,99.0
19676,51,1.0,20.0
19677,48,1.0,91.0
19678,54,2.0,30.0
19679,48,1.0,99.0
19680,52,2.0,30.0
19681,51,2.0,91.0
19682,37,1.0,30.0
19683,32,2.0,40.0
19684,36,1.0,60.0
19685,49,1.0,99.0
19686,42,2.0,40.0
19687,40,1.0,20.0
19688,43,1.0,99.0
19689,41,1.0,91.0
19690,39,1.0,40.0
19691,36,1.0,20.0
19692,50,1.0,60.0
19693,56,1.0,20.0
19694,47,2.0,20.0
19695,32,1.0,30.0
19696,33,2.0,30.0
19697,44,1.0,20.0
19698,36,1.0,20.0
19699,34,1.0,99.0
19700,51,1.0,91.0
19701,36,1.0,99.0
19702,57,2.0,20.0
19703,42,1.0,20.0
19704,44,1.0,91.0
19705,47,1.0,60.0
19706,50,1.0,60.0
19707,36,2.0,30.0
19708,43,2.0,30.0
19709,35,1.0,99.0
19710,61,1.0,40.0
19711,38,2.0,91.0
19712,47,2.0,30.0
19713,44,1.0,40.0
19714,44,1.0,91.0
19715,41,1.0,30.0
19716,36,1.0,30.0
19717,34,1.0,30.0
19718,60,1.0,20.0
19719,33,1.0,20.0
19720,48,1.0,60.0
19721,40,1.0,40.0
19722,39,1.0,40.0
19723,51,2.0,60.0
19724,37,1.0,60.0
19725,37,2.0,30.0
19726,45,1.0,20.0
19727,37,2.0,99.0
19728,35,1.0,20.0
19729,34,1.0,30.0
19730,40,1.0,40.0
19731,33,2.0,60.0
19732,40,1.0,40.0
19733,41,1.0,20.0
19734,38,1.0,30.0
19735,36,1.0,30.0
19736,26,1.0,91.0
19737,38,2.0,90.0
19738,38,1.0,30.0
19739,41,1.0,30.0
19740,51,1.0,30.0
19741,48,1.0,60.0
19742,29,2.0,20.0
19743,31,2.0,60.0
19744,29,1.0,30.0
19745,56,1.0,20.0
19746,43,2.0,20.0
19747,36,1.0,40.0
19748,34,2.0,
19749,36,1.0,40.0
19750,39,1.0,30.0
19751,47,2.0,60.0
19752,42,1.0,30.0
19753,47,1.0,20.0
19754,34,1.0,60.0
19755,47,2.0,30.0
19756,41,2.0,40.0
19757,54,1.0,40.0
19758,53,2.0,30.0
19759,33,1.0,30.0
19760,44,1.0,91.0
19761,52,1.0,30.0
19762,53,1.0,90.0
19763,45,1.0,99.0
19764,42,1.0,20.0
19765,35,1.0,40.0
19766,38,1.0,30.0
19767,40,2.0,60.0
19768,49,1.0,20.0
19769,42,2.0,30.0
19770,40,1.0,20.0
19771,43,1.0,60.0
19772,25,1.0,20.0
19773,33,1.0,20.0
19774,30,1.0,30.0
19775,54,2.0,60.0
19776,32,1.0,20.0
19777,39,1.0,90.0
19778,38,1.0,60.0
19779,33,1.0,99.0
19780,43,1.0,91.0
19781,41,1.0,30.0
19782,55,1.0,40.0
19783,29,1.0,20.0
19784,52,1.0,91.0
19785,27,1.0,30.0
19786,34,1.0,20.0
19787,35,1.0,99.0
19788,33,1.0,30.0
19789,32,1.0,91.0
19790,51,1.0,30.0
19791,33,1.0,60.0
19792,43,1.0,60.0
19793,45,1.0,40.0
19794,50,1.0,60.0
19795,47,1.0,10.0
19796,46,1.0,40.0
19797,49,1.0,60.0
19798,34,2.0,30.0
19799,23,1.0,30.0
19800,44,1.0,60.0
19801,55,1.0,91.0
19802,31,1.0,20.0
19803,39,1.0,60.0
19804,48,2.0,60.0
19805,53,2.0,91.0
19806,47,2.0,30.0
19807,30,2.0,20.0
19808,30,1.0,91.0
19809,49,1.0,40.0
19810,51,1.0,30.0
19811,47,1.0,40.0
19812,33,2.0,40.0
19813,31,2.0,30.0
19814,34,1.0,91.0
19815,52,2.0,60.0
19816,37,2.0,60.0
19817,50,1.0,91.0
19818,39,1.0,30.0
19819,38,2.0,91.0
19820,38,1.0,20.0
19821,45,2.0,91.0
19822,34,2.0,40.0
19823,46,1.0,99.0
19824,40,1.0,10.0
19825,53,1.0,30.0
19826,54,1.0,60.0
19827,37,2.0,20.0
19828,54,2.0,60.0
19829,54,2.0,20.0
19830,44,1.0,91.0
19831,33,2.0,30.0
19832,44,2.0,60.0
19833,50,2.0,20.0
19834,33,1.0,30.0
19835,37,2.0,30.0
19836,53,1.0,60.0
19837,48,2.0,40.0
19838,28,1.0,20.0
19839,50,1.0,40.0
19840,53,2.0,60.0
19841,39,2.0,30.0
19842,33,1.0,30.0
19843,37,1.0,60.0
19844,39,1.0,30.0
19845,50,2.0,60.0
19846,34,1.0,40.0
19847,51,1.0,20.0
19848,43,2.0,60.0
19849,38,1.0,30.0
19850,42,1.0,40.0
19851,48,1.0,20.0
19852,55,1.0,99.0
19853,32,1.0,60.0
19854,54,1.0,30.0
19855,37,1.0,91.0
19856,35,1.0,60.0
19857,54,1.0,60.0
19858,51,1.0,60.0
19859,52,2.0,60.0
19860,35,2.0,99.0
19861,48,2.0,40.0
19862,53,2.0,60.0
19863,42,2.0,60.0
19864,31,1.0,60.0
19865,49,1.0,30.0
19866,49,1.0,20.0
19867,45,1.0,60.0
19868,37,1.0,20.0
19869,42,1.0,60.0
19870,49,1.0,20.0
19871,31,1.0,91.0
19872,42,2.0,40.0
19873,43,2.0,30.0
19874,51,2.0,30.0
19875,43,1.0,20.0
19876,44,1.0,
19877,42,1.0,99.0
19878,45,1.0,40.0
19879,46,1.0,60.0
19880,50,1.0,60.0
19881,23,1.0,40.0
19882,45,1.0,40.0
19883,36,2.0,60.0
19884,52,2.0,99.0
19885,49,2.0,20.0
19886,33,1.0,60.0
19887,39,1.0,20.0
19888,43,2.0,60.0
19889,32,1.0,30.0
19890,33,1.0,91.0
19891,40,1.0,60.0
19892,32,1.0,60.0
19893,35,1.0,99.0
19894,31,1.0,20.0
19895,31,1.0,60.0
19896,47,2.0,91.0
19897,56,1.0,30.0
19898,37,2.0,30.0
19899,37,2.0,60.0
19900,48,1.0,30.0
19901,45,1.0,30.0
19902,44,2.0,40.0
19903,48,2.0,60.0
19904,46,1.0,60.0
19905,35,2.0,30.0
19906,54,1.0,20.0
19907,45,1.0,40.0
19908,44,1.0,91.0
19909,32,1.0,91.0
19910,56,1.0,30.0
19911,43,1.0,91.0
19912,34,1.0,40.0
19913,35,1.0,30.0
19914,34,1.0,40.0
19915,25,1.0,30.0
19916,36,1.0,30.0
19917,32,2.0,60.0
19918,39,2.0,91.0
19919,40,1.0,30.0
19920,42,1.0,40.0
19921,28,2.0,30.0
19922,52,1.0,91.0
19923,54,1.0,20.0
19924,42,1.0,20.0
19925,52,1.0,60.0
19926,40,1.0,99.0
19927,52,1.0,40.0
19928,35,1.0,99.0
19929,41,1.0,20.0
19930,34,2.0,99.0
19931,33,2.0,60.0
19932,48,1.0,30.0
19933,48,1.0,99.0
19934,33,2.0,20.0
19935,35,1.0,10.0
19936,36,1.0,60.0
19937,42,1.0,40.0
19938,40,1.0,30.0
19939,44,1.0,99.0
19940,34,1.0,40.0
19941,48,1.0,91.0
19942,37,1.0,60.0
19943,51,2.0,60.0
19944,42,1.0,99.0
19945,29,1.0,60.0
19946,48,1.0,91.0
19947,36,1.0,20.0
19948,35,1.0,20.0
19949,53,1.0,60.0
19950,43,1.0,60.0
19951,49,1.0,99.0
19952,37,1.0,60.0
19953,46,2.0,90.0
19954,32,1.0,60.0
19955,36,2.0,60.0
19956,31,1.0,30.0
19957,44,2.0,99.0
19958,49,1.0,91.0
19959,34,1.0,20.0
19960,56,1.0,20.0
19961,35,2.0,40.0
19962,42,2.0,99.0
19963,36,1.0,60.0
19964,29,1.0,40.0
19965,28,1.0,60.0
19966,41,2.0,20.0
19967,40,2.0,60.0
19968,58,1.0,30.0
19969,55,1.0,20.0
19970,43,1.0,30.0
19971,43,1.0,20.0
19972,50,1.0,30.0
19973,39,2.0,20.0
19974,36,1.0,30.0
19975,40,1.0,60.0
19976,34,1.0,99.0
19977,44,1.0,40.0
19978,44,1.0,20.0
19979,50,1.0,99.0
19980,35,1.0,30.0
19981,52,1.0,91.0
19982,48,1.0,20.0
19983,29,1.0,30.0
19984,31,1.0,99.0
19985,53,1.0,91.0
19986,44,1.0,91.0
19987,49,2.0,60.0
19988,47,2.0,60.0
19989,40,2.0,60.0
19990,48,1.0,20.0
19991,57,1.0,40.0
19992,45,1.0,40.0
19993,45,2.0,60.0
19994,43,2.0,20.0
19995,51,1.0,91.0
19996,47,2.0,91.0
19997,42,1.0,20.0
19998,36,1.0,60.0
19999,34,1.0,99.0
20000,37,1.0,30.0
20001,41,2.0,30.0
20002,32,2.0,40.0
20003,43,1.0,30.0
20004,32,1.0,60.0
20005,36,2.0,60.0
20006,37,2.0,60.0
20007,51,2.0,60.0
20008,43,1.0,30.0
20009,35,1.0,60.0
20010,53,1.0,30.0
20011,51,1.0,40.0
20012,53,1.0,30.0
20013,26,1.0,91.0
20014,51,1.0,60.0
20015,52,2.0,60.0
20016,36,1.0,30.0
20017,44,1.0,91.0
20018,43,2.0,60.0
20019,44,2.0,91.0
20020,38,2.0,30.0
20021,49,1.0,91.0
20022,27,2.0,91.0
20023,50,2.0,90.0
20024,42,2.0,91.0
20025,34,1.0,30.0
20026,31,2.0,91.0
20027,39,2.0,60.0
20028,41,2.0,91.0
20029,51,1.0,60.0
20030,48,1.0,
20031,43,2.0,99.0
20032,36,1.0,30.0
20033,44,1.0,40.0
20034,41,1.0,20.0
20035,41,1.0,20.0
20036,44,1.0,60.0
20037,53,1.0,60.0
20038,51,1.0,60.0
